zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
91290,BELVEDERE#3513dc3efd30,3513dc3efd30,A,Arpajon,BELVEDERE,False,2025T1,PRIMAVEFA,2.238949,48.598412,183000,24,,22 Rue de Chevreuse,Studio|T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWQ4YmQxNjk3ZGRjIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=65ad401ffd2fc440040417f0ed69a3b46e0bd33acfe0bef0dccedc47f9dc581e
91300,VILLAS MARIE#b071df242639,b071df242639,A,Massy,VILLAS MARIE,False,2025T2,Pichet (RP),2.2772108,48.730503,335000,4,,69 RUE GABRIEL PÉRI,CAVE|T3|T3 Duplex|T4|T4 Duplex|T5|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJlZGE4NzJmY2UyMDhmZjkwMjczY2M3ZDNiYTIwNGExYjRmZmYyY2MiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=77a5cdc3d08a523b8798d853e38f7607059612016afe5b4d5eba2317f811d4c8
91290,RECTO VERSO#a10ac29bf341,a10ac29bf341,A,Arpajon,RECTO VERSO,False,2024T1,PRIMAVEFA,2.237706169312,48.594901698601,224000,3,,Rue Soufflet,T2|T2 Bis|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ5MjRiYTM3ZjE3OGZlMjE4ZGViODk3MDU2ZmNiOGFkIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=789a8553487a24ede17df268c6968bb320d44d57d8e88ed1b1b8bfb9f7f3dd35
91300,Center Campus#ad57a457c912,ad57a457c912,A,Massy,Center Campus,True,2013T4,Revenu Pierre,2.2794,48.7314706,89300,2,Student,9 Rue Appert ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYwNTM3NDNlNThiMzlkZTdjMjYxN2Q1NzYzOGFkYmE0ODcyMGY0MTgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b04b09a1b8ada61f1b0c2fcae7a53f55a40c503dbcd20d8a96495317aaa377c5
91680,AURA #33af96db396b,33af96db396b,A,Bruyères-le-Châtel,AURA ,False,2024T3,PRIMAVEFA,2.18218,48.588185,290000,4,,rue de la Butte Saint-Louis,T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgwNThlM2U4Zjg4MWNlZGQ2NmIxNmUzZGVkYTVjNDM5IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=c3ba4714704ec6a157fe4d31b1c99a3019cdb936ff38d595ed4dc54028c28721
91700,L'Elegance meuble#b0c02517af45,b0c02517af45,A,Sainte-Geneviève-des-Bois,L'Elégance meublé,True,2024T1,La Référence Pierre,2.334446,48.6431643,271990,2,Coliving,71 route de Corbeil,T2|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ2NGUxM2NlNjgxYjMzMDI5MjY0YWY4ZTZhOTlmYTM2ZTFhOTc0NGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b61b2ed6bd4535cba1b7c3570f41cb79630c2a3d981832024a0da5d4742247ca
91150,Colisee - Morigny-Champigny - Domaine de la Chalouette#575fe01e6b1d,575fe01e6b1d,B1,Morigny-Champigny,Colisée - Morigny-Champigny - Domaine de la Chalouette,False,,Attentif LMNP,2.1756997,48.4405166,181512,2,EHPAD,10 Rue des Tilleuls,T1,
91310,CLOSERIE COEUR VILLAGE#9e1fd75affe2,9e1fd75affe2,A,Montlhéry,CLOSERIE COEUR VILLAGE,False,2026T3,Les Nouveaux Constructeurs,2.2681752,48.6398333,208000,5,,RUE LUISANT - ROUTE D'ORLEANS RN 20,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjIxOWEyNGU3NDAyZjhjYmZjYzhkY2JmMjZmMTZhNWIzYjFlMzM4NGUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=46030565e183a27457ae1de41211f4914a2beb3d989fb5f150a02da2ca403a9f
91190,Imagin#501f1a9116d7,501f1a9116d7,A,Gif-sur-Yvette,Imagin,False,2026T3,Inovefa,2.134078,48.701844,289000,38,,Rue Francis Perrin,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijg4NTIwMTVmYzM4ODk0NTk5YTVhNmMxZDliYjFjMGY5OTRjMDE4NzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=acd87f3c4e25f3bcd32b0bfcc076bd19b96ce60ca88f370a23fe6d8b7b580277
91220,LE HAMEAU DE CALYX - LA LAVANDE - BAT I#611848e24db0,611848e24db0,A,Le Plessis-Pâté,LE HAMEAU DE CALYX - LA LAVANDE - BAT I,False,2026T4,Pichet (Investissement),2.3331349,48.6120351,218000,7,,ROUTE DE CORBEIL,T2|T3,
91700,Villarea#fa42c9fbd2c1,fa42c9fbd2c1,A,Sainte-Geneviève-des-Bois,Villarea,False,2025T4,Crédit Agricole Immobilier,2.3349689,48.6464191,194400,11,,78-82 Route de Corbeil,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQzZDM4MGJkNGQwMmY0OWYzYmE0MTExNjIwNDc2MjdjMmQ5MmMzZWUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=52a6b4b660ee2f8f7e53e31ef2a6c9822ed411ac2a0b31a1299fa551e8cc19fa
91000,DESIGN#b125bc4403d9,b125bc4403d9,A,Évry-Courcouronnes,DESIGN,False,2025T3,Cogedim,2.4393818,48.6173284,179350,6,,IMPASSE DE LA CHALOUETTE|AVENUE DE L'ESSONNE,T2|T2 alcôve|T3|T3 Duplex|T3 alcôve|T4|T4 Duplex|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ1NWEyNTYwYjgzNWMyY2E5ZWE3M2ZjZTcyYWE1MDViZTAwNzgyYTUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=17e5b2ee7b07e7e9b8c84181fa05370929911b17cf9599fe0f7533ddf4ff6416
91800,Les Marronniers#7a4d374d7a94,7a4d374d7a94,A,Boussy-Saint-Antoine,Les Marronniers,True,2012T4,Revenu Pierre,2.5393202,48.6985909,106200,1,EHPAD,"10, rue Chemin des plantes ",T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImM1ODY0Yzg4NjJlOWVlYjUxNjgxYmFkY2FjODY0YjFjZTE3NmEzM2IiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1c522a9b2b440299353020390bfe568716749f97b6964c6758c8df5ed379c7f6
91240,Cap West Saint Michel sur Orge#307c2702575d,307c2702575d,A,Saint-Michel-sur-Orge,Cap West Saint Michel sur Orge,True,2010T4,Consultim,2.3321451,48.6233379,81565.39,2,Business,3 bis rue d'Alembert,Chambre Duplex|Studio|T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBlZDA1NTdiMWM1YTYzMTA5NTdiZGRlZGQ2OGQwMmI2ZTIwYTRlNjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a1e7468b32dd01f5f8caea1e3aab78807f6d1ad4c8e21851f85ccd70b95b5751
91687,SYMPHONIA#52b77f064779,52b77f064779,A,Viry-Châtillon,SYMPHONIA,False,2026T2,E-mocom,2.3767364,48.6710983,228000,19,,72 Rue Francoeur,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQyNmVjZmM2ZDRiOTNkYmI1ZDNlMWM1ODJkNjExMDU0ZjdmMzc5ODkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2e549aa963813ed195fc625c8c5a575954b97cc068db9e93f11c2c8e9b0e83ec
91220,Les Jardins d'Alba#abe79b851c1e,abe79b851c1e,A,Brétigny-sur-Orge,Les Jardins d'Alba,True,2023T4,Groupe Gambetta,2.2904979,48.6004143,335700,2,,Rue du Bois de Châtres,T2|T3|T4,
91380,LE VERGER D'EFFIAT#20f660955645,20f660955645,A,Chilly-Mazarin,LE VERGER D'EFFIAT,False,2026T4,Vinci Immobilier,2.3141777,48.7057008,195000,40,,Avenue Mazarin,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBiM2E5MWFiOGIzZjM3NTQ0OGQyZDExODdmZTE4ZmE1MzQ5Y2E3ZWEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cc414cb3203621b889f74c51fc5fd1a768ca341f20b7e809d2af2d62da5f8f87
91080,L' ENVOL 5#f32fdf61fdc3,f32fdf61fdc3,A,Évry-Courcouronnes,L' ENVOL 5,False,2025T2,Nexity,2.4147365,48.6318402,194000,3,,,T1|T2|T3|T4,
91700,Les Jardins du Plessis SAINTE-GENEVIEVE-DES-BOIS - 91#5d3f20ab4b8f,5d3f20ab4b8f,A,Sainte-Geneviève-des-Bois,Les Jardins du Plessis SAINTE-GENEVIÈVE-DES-BOIS - 91,True,,Pierre Loyers Conseil,2.3340971,48.6325912,180438.68,1,EHPAD,"9-15, rue du Plessis",T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ1ZjFhMWQ2YTNlNWJhZGU4YTBmMjA0NjdjZTEzMmYyMzI5MDQ4MjgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1b584c59fda90e1677d39ab781e92d53fb15619c5ddafaabafe5810b72d4cd1c
91700,VILLAS DE NOAILLES#0029721a0fe0,0029721a0fe0,A,Sainte-Geneviève-des-Bois,VILLAS DE NOAILLES,False,2025T1,Pichet (RP),2.3259213,48.6408416,320896,1,,"LES FRANGES III - LOTS A', B,",Maison T4|Maison T5|T2|T2 Duplex|T3 Duplex|T4 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQwNzA0MDU2NTdiNWMxY2YzOTQxYTUzN2U4MWJhYTRlYjc0NTQ5ODciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4b9fcec99f6918f3a97649e4fa6f1b46e2e7708ee291a3aaf74748aa7f0f9b45
91300,Studently - Massy - Center Campus#9c6b2ad09461,9c6b2ad09461,A,Massy,Studently - Massy - Center Campus,False,,Attentif LMNP,2.2794,48.7314706,100409,1,Student,9 Rue Appert,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjlhMTc1M2MyNjk5OWQ3OGRhNDQ2MTY2ODMwMDE3OTdjOTZiMTg4ZDEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=451e341c16ac71aa9effa69f10f88cdc3f2702029f72e4d96b75c14843a787ec
91300,Studea Massy#91be70a1e9e6,91be70a1e9e6,A,Massy,Studea Massy,True,2012T4,Revenu Pierre,2.2624439,48.7204469,115000,1,,8 Rue Jean-Francois de la Perouse ,T1|T1 Bis,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZlMDkzNzRjMDk4YWUzYjE1ZTI1ZmU4M2Y5M2RhZmZjMzcxOGVkZTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a7d51390075be9824ee5609c45f6f754e744b73efe9dfac21621e2705142cfdb
91410,Rene Legros DOURDAN - 91#07c71d17768c,07c71d17768c,A,Dourdan,René Legros DOURDAN - 91,True,,Pierre Loyers Conseil,2.00213,48.538797,156190.48,1,EHPAD,26 Av. des Acacias,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjA5ZjIzZWY3ZWNiZjAwMzRjNzAyZDE4NDc1MThmNDU4MzMxNjlkOGQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=352ec761d0270440577abda3e1224100affe14816dc53612747d658ed21da17e
91410,Domus Vi - Roinville - Les Jardins de Roinville#fec1eff21339,fec1eff21339,B1,Roinville,Domus Vi - Roinville - Les Jardins de Roinville,False,,Attentif LMNP,2.0390577,48.5304589,151055,1,EHPAD,17 RUE DU PETIT CHATEAU,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBmOGVlYTFlYjhhZTc0YWY3NTZmNWVjZGU0MmJjZjQ2MjgyNzc2YzRfY29udmVydGVkXzAwMS5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=150ba1d44f5ef5f6fb790930686f6f407f020cfabf9febc262540f9032917a3f
91000,ODALYS CAMPUS - RESIDENCE ETUDIANTE A EVRY#5a08f64539b6,5a08f64539b6,A,Évry-Courcouronnes,ODALYS CAMPUS - RESIDENCE ÉTUDIANTE À EVRY,False,2025T2,Concilio Immobilier,2.4382684,48.6228923,87571.67,5,Student,Rue Henri Rochefort,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ3OWMxMzEyZjE2MDAwNmExOTM2MWM4N2VmYzc2NDc3NjJjZGQyYmQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=312463526a3c65f7fa69c32cfcebae137ef87d3e9ef6a839dd938c43c4338ec2
91190,Parenthese#bc3822528155,bc3822528155,A,Gif-sur-Yvette,Parenthèse,False,2026T3,Nacarat,2.134078,48.701844,282000,44,,12 route 128,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE1MmJkMTE4MWZhNTUxODhiNjQ2NDFiNWE3MTgxYTg2ZGU3MWZkNjgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7198138b20689df9f7347d2d6c361567e8afcff3a51e0b311abe3736cf79b789
91800,Le Manoir du Parc#9f94b063626d,9f94b063626d,A,Brunoy,Le Manoir du Parc,True,2024T3,Kaufman & Broad,2.5025376,48.6926852,510500,1,,2-4 Rue des Bosserons,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImIwZTI0Y2VlYTUxYTJhYmQwOTQ2MDg3NDQ5OWJhYTMwY2I4MDdiN2YiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=25f2b95c9f3b2bab3c6572d14f3b7395cf86f5acce6258ffba782b4c0d237dc0
91290,CLOS SEVERAC#de05951fb0fb,de05951fb0fb,A,Arpajon,CLOS SEVERAC,False,2024T4,Green City,2.2465174,48.5924293,379900,3,,3 rue Agot,T2|T2 Bis Duplex|T3|T4|T4 Duplex,
91700,L'Elegance#961869d6b110,961869d6b110,A,Sainte-Geneviève-des-Bois,L'Elégance,True,2024T1,La Référence Pierre,2.334446,48.6431643,262500,2,,71 route de Corbeil,T2|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ2NGUxM2NlNjgxYjMzMDI5MjY0YWY4ZTZhOTlmYTM2ZTFhOTc0NGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b61b2ed6bd4535cba1b7c3570f41cb79630c2a3d981832024a0da5d4742247ca
91330,Asphodia YERRES - 91#8090467b3403,8090467b3403,A,Yerres,Asphodia YERRES - 91,True,,Pierre Loyers Conseil,2.5091915,48.7169571,214012.8,1,EHPAD,"70, rue Paul Doumer",T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk1ZjdjZTMzYTA2NmFkZGM0YjgyOTk2MTk1NTM0ZDgxODE0MDk3ZTkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3639786351b701149c6b53b6f286bc2a61eda32f17d228c4b6b08ca95cc4ceb8
91687,HARMONIA#3e5dc0e4b919,3e5dc0e4b919,A,Viry-Châtillon,HARMONIA,False,2026T2,E-mocom,2.3758636,48.6726448,182000,30,,23-27 RUE HENRI BARBUSSE,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjY0YzRkMTAzNjk1NWI2YzFiMThlZjA3YzY4YWFiYTQ5MTVkMDNjNzIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1a7df09993ddc10b04d8a21bf32c6cf6b3ab039929913d17d67574d7d5834b28
91270,L'APART'E 7#860535d90efa,860535d90efa,A,Vigneux-sur-Seine,L'APART'É 7,False,2025T4,Edouard Denis,2.419692,48.706765,196933.33,1,,2 RUE MONTAIGNE,T1|T2|T3|T4,
91310,CARRE MERRY#db695f360879,db695f360879,A,Linas,CARRE MERRY,True,2023T3,Green City,2.2629059,48.6338342,245900,3,,17-19 Rue de la Lampe,T2|T3|T3 Bis,
91220,EURYDICE#1609cc74c1a6,1609cc74c1a6,A,Brétigny-sur-Orge,EURYDICE,False,2026T4,Green City,2.2979781,48.605203,251900,2,,Avenue Marguerite Yourcenar ZAC Clause Bois-Badeau,T1 Bis|T2|T2 Bis|T3|T3 Duplex|T4|T4 Duplex|T5,
91080,Location courte duree - T2 - 46m2 - Evry-Courcouronnes#6f2d3e5e645b,6f2d3e5e645b,A,Évry-Courcouronnes,Location courte durée - T2 - 46m2 - Évry-Courcouronnes,False,2025T2,Investissement clés en main,2.4232503,48.628308,179869.84,1,,2 allée Luchino Visconti,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjUzNjY2N2RhODFiZmE2ZWExYjRlODc4Yzk2NTJhODRkZTk1N2ZiMzAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b8ae615ade4e2dedd9a4297ae25011e94e1e466a675cd5ee92be3f54ae47992c
91480,Le Val Senart#0af46a27e844,0af46a27e844,A,Quincy-sous-Sénart,Le Val Senart,True,2011T1,Consultim,2.5354878,48.6808883,74296.41,1,Mobility,8 rue des Deux Communes,Studio|T1|T2,
91310,DOMAINE DE LA TOUR#4a68e6e53dd0,4a68e6e53dd0,A,Montlhéry,DOMAINE DE LA TOUR,False,2025T4,Quartus,2.2670334,48.6383956,172000,26,,1-5 route d’Orléans,T1|T2|T3|T4,
