zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
37540,La Saint-Cyrienne#97a32e256f52,97a32e256f52,B1,Saint-Cyr-sur-Loire,La Saint-Cyrienne,False,2026T2,Marignan,0.669173,47.418158,207000,31,,50 rue des Epinettes,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjFlYzM3NTA1YTYwMGQ0YTkwMjYxMDNjZWFmMTY3YzBhYzhlNmM0YmIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5507f68d8227b1d2c5704869467b12172ca03576551b4ef1857e5ab68146ceff
37000,L'Hotel LALOUX - TOURS#044da3108cfc,044da3108cfc,B1,Tours,L'Hôtel LALOUX - TOURS,False,2026T4,Kacius,0.6903521,47.3912672,263325,2,,"Le 1, rue Victor Laloux - TOURS",T1|T2|T2 Duplex|T3 Duplex,
37000,APPARTEMENT - 38m2 - TOURS#464a4dd3c605,464a4dd3c605,B1,Tours,APPARTEMENT - 38m² - TOURS,False,,Smart Investissement,0.6845466,47.3935946,153422.2,1,,"25, Rue des Halles",T1 Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZiODJhOTQ3M2Q2ZTM3YjhiYTExNzI4MTIzZDI0YWU2NzViYWMzNDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=fd6526c6698b05d2f5864290c37da3f159fab46c8383d160472e20e2c0c7e8c1
37390,LES CHARMES / NT DAME D'OE 1#9fb1589c6d71,9fb1589c6d71,B1,Notre-Dame-d'Oé,LES CHARMES / NT DAME D'OE 1,False,2026T3,Nexity,0.702577,47.456518,282000,2,,22 RUE PAUL-EMILE VICTOR,T4|T5,
37540,HERITAGE#590cc4a76ab0,590cc4a76ab0,B1,Saint-Cyr-sur-Loire,HERITAGE,False,2025T2,Groupe Gambetta,0.6560878,47.3978424,220000,12,,20 de la rue Bretonneau,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ3NjdiZTY3OGIyZjgxMzM5ZGU5ZjMyY2ZiMDg3NWJiZjdmZmM1YmYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=fa80b97c27c3c3503db81e36cfb273542d9aa5ecf93947c16d7c53c6bee0cfe6
37000,Carre Rabelais - Nue Propriete#78cb3d09baa6,78cb3d09baa6,B1,Tours,Carré Rabelais - Nue Propriété,False,2026T3,Cogedim,0.6739128,47.3810431,75635,27,,RUE DU CAPITAINE POUGNON|ZAC DES CASERNES BEAUMONT,T1|T2|T3|T4,
37300,Les Cesarines#067e72269484,067e72269484,B1,Joué-lès-Tours,Les Césarines,True,2011T3,Consultim,0.6988093,47.3548383,59887.57,1,Student,"49 et 51 Avenue de Bordeaux, lieudit la Bonbonnière",T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQyMWYzMmM3NjQyNjhhMzEwYWE4ZTY0MWU5ZDFlYzg4MWMzODA0NmYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eb999d789314e185cf8a0b94d24c582c6ff1ae7886fe901a13eef18fb0f82bfe
37000,Immeuble  - 235 m2 - Tours#ae85890784cf,ae85890784cf,B1,Tours,Immeuble  - 235 m2 - Tours,True,2024T2,Masteos,0.686599,47.376196,591000,1,,Rue Febvotte,Immeuble,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYyMmM1MGM1NjkyMWU5MTQ2YTUyYjZmY2UwYWIxMzdhYzUyOGZjZTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=87527b6dd3f06eb799615bfceeb913d4b81546c64264d2bed38f5689a6dd0e78
37520,Appartement Studio - 13 m2 - La Riche#5d4a48d2b164,5d4a48d2b164,B1,La Riche,Appartement Studio - 13 m2 - La Riche,True,2024T2,Masteos,0.6661277,47.3922344,91530,1,,Rue du Lieutenant Roze,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjI4YTc4NDE2NTI3NzA0NWYyMWNhNDM1YTBlN2FmNTViYWE2ZTZiODMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ed35f26805aa96ea3649fdbac8cda56e8a0d76da832eef9ba9e1b4081dbe0a9f
37100,Les Impressionnistes#798182654ecb,798182654ecb,B1,Tours,Les Impressionnistes,False,2025T4,Kaufman & Broad,0.6838113,47.4108151,209000,14,,41 Avenue Maginot,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBmZmQ3OTg5NTgzZmE1Yjk4Y2ZmMTJiMGUzYTg3NDg1NTQyNGRiZjciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=817c15834f889ad283f754ec6543d70f2e7c818f705cb731dab8313236d26c0a
37100,DOMAINE DE SUEDE 21#2bb63b689038,2bb63b689038,B1,Tours,DOMAINE DE SUEDE 21,False,2025T4,Edouard Denis,0.69797,47.4356549,209000,7,,6 RUE DE SUÈDE,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImVmMjNmNWEwYjBhNzY1ZjgxZDc0ZGVmZDUxOGQyZDJlMDBlYjc5OGYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1543f5ce629f304aa990ef5571dba5ec2f7fddd0deb6240e3f7a0c76cdd2ad70
37500,": 24, place du General de Gaulle#5b2ff860b3e4",5b2ff860b3e4,C,Chinon,": 24, place du Général de Gaulle",False,,iSelection,0.2397114,47.1668475,357220,1,,"24, place du Général de Gaulle",T2|T3,
37270,Le Domaine d'Eugene#fbd8d031b631,fbd8d031b631,B1,Montlouis-sur-Loire,Le Domaine d'Eugène,False,2026T2,Marignan,0.821783,47.380178,154000,24,,1 Avenue Eugene bizeau,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQwMjY1Nzc4MDRkNmVhMjBmMTJlZDA1NzhiY2VkOTQ1MDM3MjljZWIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=10c28986ff42cfa86e38dd0f783ae9ed937b8c83db44fdb96f72cb00fec26b94
37000,Appartement T2 - 52 m2 - Tours#6f8d933a57d6,6f8d933a57d6,B1,Tours,Appartement T2 - 52 m2 - Tours,True,2024T2,Masteos,0.677959,47.394245,202400,1,,Rue de la Victoire,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjY4MWUzZWI1MmY2MjNjMGFiZGMyY2U5MGMyODBkNjBiYzkwODY1YmIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=071ec6de4e4bd1436199be2b28c4e95d0bbd6d4418100d6a9c7bb731b8a7ccc4
37390,LES CHARMES / NT DAME D'OE 2#ad6f32a981d5,ad6f32a981d5,B1,Notre-Dame-d'Oé,LES CHARMES / NT DAME D'OE 2,False,2026T3,Nexity,0.702577,47.456518,186500,15,,22 RUE PAUL-EMILE VICTOR,T2|T3|T4,
37000,Appartement Studio - 15 m2 - Tours#9e88cdee254e,9e88cdee254e,B1,Tours,Appartement Studio - 15 m2 - Tours,True,2024T2,Masteos,0.6798903,47.3791065,87001,1,,Rue Auguste Chevallier,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRjMDVkZmU1Yjk5NDgxNDUwNTc2NDE4NzM5NGRkY2I2YWVhYmRkNzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=6a9b9ad3278566ce6ce5da02e52c30ad51302215c74bcf1d2e1b1e57216d5085
37000,ID'HALLE#39c8796d21ef,39c8796d21ef,B1,Tours,ID'HALLE,False,,iSelection,0.6868657,47.3783179,152000,10,,26 BIS RUE DU GENERAL RENAULT,T2|T3|T4,
37540,LES JARDINS DE TONNELLE#ba86414b0937,ba86414b0937,B1,Saint-Cyr-sur-Loire,LES JARDINS DE TONNELLÉ,False,2026T4,Réalités Immobilier,0.6667036,47.400179,205000,41,,112 1 RUE ANATOLE FRANCE,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQzOGY2NmFhMWY4NWMxMmIwNjNhZWJlMGZjMWNlZGQ2ODRhMWI5NjgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=228a17073bbd61fc7c74368a1b88fb061bc1fa7afd1fbb05df0523d1c36eda6c
37600,Loches - Le Moulin des Cordeliers#a83944feb7af,a83944feb7af,C,Loches,Loches - Le Moulin des Cordeliers,True,2003T4,Pierre & Sens,1.0001677,47.1291595,53969,1,Tourism,1 Rue des Ponts,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgwZjdmNDY4ODYyZGJjNGRiZWZmYTE2NzdiODU1ZThjYWRmZDQ1ZTIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5bca9eed3da029efd3a1c32496b64e9ad941b981450b9436ccf674c32337ce0f
37200,Confort Tours#6ff1a5a59266,6ff1a5a59266,B1,Tours,Confort Tours,True,2011T3,Consultim,0.6790389,47.367503,63284.81,10,Business,12 rue Paul Nizan,Studio|T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjdjZDJlYzNmNzdiM2MxNzhiYzM0YjUwMWM5NWFmZGYxYTI3ZTkzNDQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=01f1d9185b09e9387077dd420f0036c12ef33f31f2ff89ce4594ceeb873995c0
37400,26 BIS RUE DE LA CONCORDE#7dcf90f06a8c,7dcf90f06a8c,B1,Amboise,26 BIS RUE DE LA CONCORDE,False,2027T4,Angelys,0.985974,47.413946,309000,4,,26bis Rue de la Concorde,Studio|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjllYjZlYjM0NzZmYzk4ODUwOTM2YzA5ODdhNzRlYzRhX2NvbnZlcnRlZF8wMDEuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=b5e7b9a9393d12556059bcbf897d1204f7111d7e61fee8c511b09b3d8aa84554
37170,Eugenie#3de56a4656b0,3de56a4656b0,B1,Chambray-lès-Tours,Eugénie,True,2014T4,Consultim,0.7187152,47.3389689,132336.51,1,Senior,12 allée des Tilleuls,T2|T3 T2 balcons,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJkMGViOTJjNjQ0OWVjYWE3YTZkYzE1ZWFhYTNhMjM1NDZkYmY4YjEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2c72ad4de0736d2fc3dd19db61f72ed653c7a54eb0618b4cd07b74873b7ba927
37000,Appartement Studio - 10 m2 - Tours#d2cd0fa4bed3,d2cd0fa4bed3,B1,Tours,Appartement Studio - 10 m2 - Tours,True,2024T2,Masteos,0.6840846,47.3958019,90015,1,,Rue Constantine,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijc4ZjZiNjg4YTdmNmVjOTIxN2JhNWIxMjQwOTZhZmMxM2FkMzcwOGQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e2ed592f82f550087fd123308ba31e084209d690d185d0a639d5c095f82366ba
37000,Appartement Studio - 11 m2 - Tours#629bea1c06fd,629bea1c06fd,B1,Tours,Appartement Studio - 11 m2 - Tours,True,2024T2,Masteos,0.6840846,47.3958019,87015,1,,Rue Constantine,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImNiZmJlYjNlMGJiNjRhYjk5ZmE1YmVlZTZmNzZjOWZhODY2NGQ1NjkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=59e0c9d155c600d0d05737a9cf7294ad01e58704f85e586098a5f5d50130479b
37000,Appartement T2 - 55 m2 - Tours#4081c2f54a3f,4081c2f54a3f,B1,Tours,Appartement T2 - 55 m2 - Tours,True,2024T2,Masteos,0.6819968,47.3938116,269420,1,,Rue du Change,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImFmYmQ4ODgzYjg4YmYxM2VjY2FjMTQ3MjA5MTE1OTI3OWY3MzFhZjIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2fa7cf9a9a0e4cdf09bf225d63a6206906567e2ab216e15707a20b3551b7d2f4
37540,La Croix Perigourd SAINT-CYR-SUR-LOIRE- TOURS - 37#e431a8df27f1,e431a8df27f1,B1,Saint-Cyr-sur-Loire,La Croix Périgourd SAINT-CYR-SUR-LOIRE- TOURS - 37,True,,Pierre Loyers Conseil,0.6564478,47.4172065,131250,1,EHPAD,108 rue de la Croix de Périgourd,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImFiOWVkMDRhZDU5ZGZkYjZmNjIwNDUzZjFlZThmNGU2NzIxOTcxMjIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=25235cf90ea37a34e6c17f1089e9092f3e29f86d78b842b8d45204c2df872f5d
37100,Appartement T2 - 47.68 m2 - Tours#ab500125ce62,ab500125ce62,B1,Tours,Appartement T2 - 47.68 m2 - Tours,True,2024T2,Masteos,0.6952222,47.4187612,158500,1,,Rue Daniel Mayer,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM0YWJkYmQ2OWQyZWIwOTM0MGVkNWQ2NzFiNjEzZWQ0ZjdlODAzMTIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cbd708a739b2d4f8da7a055118328de8da5679b575b1761042b8e4a60f4e0fe1
37000,VILLA LOUISE#54b0c0c659a0,54b0c0c659a0,B1,Tours,VILLA LOUISE,True,2024T3,P2I,0.6916168,47.3797228,170000,4,,10 Boulevard Jean Royer,T2|T3|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZkNTI4ZDUxYzdhNDBmZTEyOTY0Y2U1MDhmOTE5YTVlMDBkYjUyMjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b53c34258f5f2864a257921f706f1e87bfefd69b721871c662e2ab59e94a87ea
37000,Appartement T3 - 49 m2 - Tours#e523ee89dbe6,e523ee89dbe6,B1,Tours,Appartement T3 - 49 m2 - Tours,True,2024T2,Masteos,0.679932,47.39425,229080,1,,Rue du Grand Marché,T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjdjYTE0YzA1YzQ5ZGY5MmJmYWY4YjU5NmIyMjJlNjhkOTJlYjNiNzIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=98fb18b55086ecb0ee95666b828da1229f7e5cdddece1fbfe28b57ee9eedb218
37000,L'HOTEL DES ARTS 1#e6957d8c13db,e6957d8c13db,B1,Tours,L'HOTEL DES ARTS 1,True,2023T4,Nexity,0.6881603,47.3932493,360000,1,,6 RUE EMILE ZOLA,T1|T2|T3|T4,
37000,Appartement T2 - 38 m2 - Tours#23c0a2ea238f,23c0a2ea238f,B1,Tours,Appartement T2 - 38 m2 - Tours,True,2024T2,Masteos,0.6765328,47.3802741,152720,1,,Rue Félix Faure,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNjN2QxZjAzYWExZThjMGRiYjMzNjQ1OTg1M2RkMTYwYjIwOTgxZmMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=11d6c1d3baf463b2a4987346fe2692075d2b5c0a1cf8009d6dcb62a9b8bf6bc7
37520,GINKGO#5683b3ef5624,5683b3ef5624,B1,La Riche,GINKGO,True,2024T3,Groupe Gambetta,0.6659348,47.3817412,243880.83,2,,137 rue Saint François,Local commercial|T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjU3YWRlMmE5NWVlNTA0NWIzODk0N2NjMjlkMmE4Y2VmODY3YTI0ZTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=bf8f5985a1b8b6dfccc29c6adf5f2e6dfba3f461aab93fdb9dcb7912df6769fb
37100,Targa#a83cdcdf66f6,a83cdcdf66f6,B1,Tours,Targa,False,2026T4,Crédit Agricole Immobilier,0.691034,47.4177852,159300,34,,146 avenue Maginot,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM2MDliNzU4NzU1MDZjZWI0NGEwODJjMjQzYTlhMjdlMGUxNzFmODciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ab8c8f8010410f2be1120ac1cf34ede3b1452b5c15f4c54c728fd4d7d91b56d8
