zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
74190,ALP'IN 2#1c0860243d52,1c0860243d52,A,Saint-Gervais-les-Bains,ALP'IN 2,False,2025T2,Nexity,6.7270216,45.8230278,261616,1,,12 AV . DE WARENS,T2|T3|T4|T5,
74500,PREMIERES LOGES EVIAN#e3df5fb6d10e,e3df5fb6d10e,A,Évian-les-Bains,PREMIÈRES LOGES ÉVIAN,False,,Lymo,6.5803851,46.3866208,399900,4,,45 & 50 route du Cornet,|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImViODRmMDIwNzUyZWVmMjAzMjlkNzRiNGQxMGJiMzI4ODQ2YzQzMGQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=60e7278f729d1c3a3fd75fe6c6973e0e27f8b537536e8ae87ea07c471774b110
74110,Avoriaz - L' Amara#6da00d0c70d6,6da00d0c70d6,A,Morzine,Avoriaz - L' Amara,False,2011T4,Pierre & Sens,6.767542703675,46.1930680975,484848,3,,Quartier de l'Amara,T3 Duplex|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmFlMDFmYzIzNzUwIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=191cdb867bedddacd376c324dea23b0035bd9a8c59ab098a58b2626d239ae579
74140,L'OREE DU LAC#6efd792f298d,6efd792f298d,A,Sciez,L'ORÉE DU LAC,False,2025T4,Les Nouveaux Constructeurs,6.3877945,46.332864,367400,6,,60 ROUTE DE PERRIGNIER,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgxNmY0OTc0OTc3ZmZhMWNmYzBkYTcyNDc4MzljZTE4ZjUwYjI4N2IiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0303f1bbc457c9856b3da668063e3a58986b32c4dc6072d542fc2d2e1c65a0a4
74200,LES BALCONS DU LEMAN#aaa1b92e4051,aaa1b92e4051,A,Thonon-les-Bains,LES BALCONS DU LÉMAN,False,2027T1,Les Nouveaux Constructeurs,6.4819424,46.3710387,216300,34,,,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjEyZjEzYWE1MWZiOTI0YzJjM2I0ZDk0MmQ4NzYxMzMxMDFhZGIzZjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=dff805712061623195b217d7fb074c7b834f6976cbcf1e2d8a5328199f408e10
74360,Les Chalets des Cimes#cedfd7538e6f,cedfd7538e6f,B1,Abondance,Les Chalets des Cimes,False,2026T4,Marignan,6.726142,46.2993915,248000,28,,4 VOIE COMMUNALE CHEF LIEU,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImEwYjE0ZWJkZDE2OGRmMzkyMGMyN2EyOTg1MmE5OWQ1NDA4YzU1MzEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eebaff67394afe15e2d58e3b3d33a7ce0f6bb9edad9df0247338b3a64e8f9bbd
74200,Chante Coq#10a1a71adea5,10a1a71adea5,A,Thonon-les-Bains,Chante Coq,False,2025T3,Smart House Immobilier,6.4799948,46.3723298,145000,1,,13 Rue Chante Coq,Local commercial|Studio|T1 Bis|T2 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NzAwMTY3OTEwZTBhIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=e46bc29a52febe3f47e1835cbb25491863f5eab70e7f089c6863455d94e80593
74800,LES BALCONS DU FORON 1#da20e700348b,da20e700348b,A,La Roche-sur-Foron,LES BALCONS DU FORON 1,False,2025T3,Edouard Denis,6.3094505,46.0696913,272500,8,,336 AV CHARLES DE GAULLE,T2|T3|T4|T5,
74190,ALP'IN 4#6f43e2f79066,6f43e2f79066,A,Saint-Gervais-les-Bains,ALP'IN 4,False,2025T4,Nexity,6.7270216,45.8230278,600000,1,,12 AV . DE WARENS,T4,
74300,Flaine - Les Terrasses d'Helios et d'Eos#af3bfe05dd0a,af3bfe05dd0a,B1,Arâches-la-Frasse,Flaine - Les Terrasses d’Hélios et d’Eos,True,2006T4,Pierre & Sens,6.68201,46.009062,214970,5,Tourism,Les Terrasses d’Hélios et d’Eos,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjU2ZGQ4MGE3MTNhNmVkM2UyNWY4MGM5YTllZTk1NmY2Y2I4OTZmODEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cc73e6c3012e41ea60d25afda5d6f041c310bcbc0e9a3a848b3f009b621bed50
74340,L'Echappee#bdd161083e8e,bdd161083e8e,A,Samoëns,L'Echappée,False,2026T4,Sogeprom,6.6857003,46.0801581,231000,22,,84 Route du Verney,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJiNzdlNmJlOTEwYjYxYTg5MmI2OTkxZTlkMTM5ZjUzMWU3MGZkNzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e0266fa56ec3d1eeefe8a8d93792e52a78006b8f17f3b6dcdb6d239cdd433bb4
74000,OSMOSE#9c0dac9d50ba,9c0dac9d50ba,A,Annecy,OSMOSE,False,2026T2,Cogedim,6.116011,45.904167,259000,11,,AVENUE DES HIRONDELLES,T1|T2|T3|T4|T4 Duplex|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBlYzExMTBhZWQwZTdkNWI3NGU4YTBhNWE4MjUxOGFmMzEwZTkyOGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=42b6fc5255238366fbdb77f109bc1f1e84d863fe6b6cab7dd298c6a07f51f802
74390,Nemea - Chatel - Le Grand Lodge#eddeb498d2d3,eddeb498d2d3,A,Châtel,Némea - Chatel - Le Grand Lodge,False,,Attentif LMNP,6.840662,46.260808,135386,1,,route de vonne,T2,
74200,HORIZON#1bff85285a42,1bff85285a42,A,Thonon-les-Bains,HORIZON,False,2025T1,Les Nouveaux Constructeurs,6.494764,46.374386,313400,1,,IMPASSE DU CLOS CHATELARD,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImFmN2MwZWUxZWRmMDM2NmMwZDRkYjU5YmFiOTUxY2YyNzhiNGM3NjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=04c2bfff9564b417246223156693b388f58efd95f98bdfe2f4b576246dcb5ad3
74000,Passage de Flore#a29a55be90a7,a29a55be90a7,A,Annecy,Passage de Flore,False,2026T2,Marignan,6.1251614,45.8971718,333600,32,,28 AVENUE DE LA REPUBLIQUE,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjczNmRmNWUyMGI0NWU0OWZmODQ1NmI2ZGMyNDcyYTAzOTg2MGJiNTYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8bbb423d0f3c87f6d108ea5e77a0a5025eae45d74b052d9861a1c9f734da6e1a
74800,LES ALLEES DE LA TOUR#65c67f3380b1,65c67f3380b1,A,La Roche-sur-Foron,LES ALLEES DE LA TOUR,False,2027T2,Cogedim,6.316083,46.068346,203000,15,,FAUBOURG SAINT MARTIN,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZjZTJjNjRiOTk1OGRhZTg1NDYxOGNkNDliYTE2MWYyMGQ4OGYzYjMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f750408818e4c535faf82b679adc089c2318fef125729748188519660525574c
74000,Le Thiou#19ea07fec01e,19ea07fec01e,A,Annecy,Le Thiou,False,2024T4,Smart House Immobilier,6.1156542,45.8981256,255000,2,,38 Avenue de Chambéry,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmY2NmI1MjQ5NmIyIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=385af2bf7fc31624f6e6a6bd6d8e434d91cd7bc743bb52004341e99c0d1805c9
74340,Le Domaine du Grand Tetras - Samoens#43f5f2771a42,43f5f2771a42,A,Samoëns,Le Domaine du Grand Tetras - Samoens,True,2000T4,Consultim,6.7706281,46.1046092,150483.82,1,Tourism,Lieu dit Les Beules,Studio + cabine|T2|T2 + cabine|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRkZTMzMWUyNTgxM2Y2NWM0NDI4Y2VjZGU1ZTk3MDRhYjczNzBhOTMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=08ea311c6862da79e20308e8749703b204e540e70bdef8200527bbe8617e6df7
74100,Joroux#873b4b57ff1f,873b4b57ff1f,A,Annemasse,Joroux,False,2024T3,Smart House Immobilier,6.2380482,46.1870053,319000,1,,3 Rue du Joroux,T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NjlmNzlkZDNkOWJlIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=660e334a1829ab6f2936e4eafd496ba09cdcf1307b5c0d0cabf2acd734e65a5f
74140,LES TERRASSES DU CHABLAIS 2#1b393f14f65d,1b393f14f65d,A,Douvaine,LES TERRASSES DU CHABLAIS 2,False,2025T2,Edouard Denis,6.305922,46.307678,216000,2,,24 RUE DES MEUROLETS,T3|T4,
74890,CENTRAL#04571e362d14,04571e362d14,A,Bons-en-Chablais,CENTRAL,False,2026T3,Les Nouveaux Constructeurs,6.37031,46.264451,246600,24,, ZAC PRES DE LA COLOMBIERE,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQwNzM0NGFiYTgxZTVlM2NmNGZlZjI5MjA1YTQyZDFjZTMzOGE1ZjkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4bbb3505fa84eeb755b841c50d4596ff73510ba7e436156de9a03b816ae07483
74100,Le Gradient#ac1f972ae33a,ac1f972ae33a,A,Annemasse,Le Gradient,False,2025T4,Inovefa,6.2388154,46.190236,285000,26,,9 Rue Du Petit Malbrande,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImEwN2JhMzNkOGE3M2JmZTdkYWRlOWU3NDM1NmQ5MzM3OTM4MjQyYzgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1401c1c15d110086378c46537813b41323fd775ff201dad5443697775744ca99
74100,Appartement Studio - 31.4 m2 - Annemasse#f6e7a2a858b5,f6e7a2a858b5,A,Annemasse,Appartement Studio - 31.4 m2 - Annemasse,True,2024T2,Masteos,6.234158,46.193253,159400,1,,Place de L’Église Saint-André,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRlOWNlNGRhNmQ5ODZkZGM5YTNmYjE3ZjQxOWVjMzI1ZTRiODJiNTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4b303e12bd26fd372a1252b5c17f59eaec73dafd0f9f554722bae6ce0d44cf76
74600,Les Balcons d'Annecy ANNECY - 74#1ec93224f4c6,1ec93224f4c6,A,Annecy,Les Balcons d'Annecy ANNECY - 74,True,,Pierre Loyers Conseil,6.1092148,45.894225,189980,1,EHPAD,"6, route des Creuses",T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImM0OTQ3ZGQ3NjFhMmYxZThlNzM5MTJjNGEzZTQ4NjkyODNkYzg5M2YiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4406578619e201fa12eb992ce5d19e3fff2a24190ee9cf5d5c2467a94ed6d6bc
74110,Avoriaz - Electra#0b06dcd281aa,0b06dcd281aa,A,Morzine,Avoriaz - Electra,True,2011T4,Pierre & Sens,6.776705490738,46.19291741601,196840,3,Tourism, Montée du Sirius,Studio|T2|T2 + cabine|T3|T3 Duplex|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmJiODNmMTdiYTczIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=a3bc2443b7b876f13a465ace9274c8928b4dcd3d5381c5bb2494c1e1f840c008
74500,GREEN VIEW#78917ca82701,78917ca82701,A,Évian-les-Bains,GREEN VIEW,False,2025T4,Les Nouveaux Constructeurs,6.5794991,46.394103,438100,5,,18 Route du Golf,T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk5N2M0Yjk5ZmVjMTk0N2I3ZWM4YjU5NGQ0MjE5MGY2N2M4OWJkMzEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=44ceaef5660fa665803e279b4ba4e23c6504b1d3b186f4234c88722fffcb908a
74330,LES BALCONS D'ANDOLLY#38e115a35ccd,38e115a35ccd,A,Sillingy,LES BALCONS D'ANDOLLY,False,2025T3,GERANCIMO,6.015685,45.950319,301668,5,,3487 Route de Clermont,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NTllYmI4ZmQ0NzZkIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=6d5b448009f9d1abe6adee294fd4842aad168087c332895f41472661aabbbbec
74110,Les Gourmets#99f9c7d0b153,99f9c7d0b153,A,Morzine,Les Gourmets,False,2026T4,MCI Invest,6.7050114,46.1817634,395000,26,,"50 Chem. de la Vieille Plagne, 74110 Morzine, France",T2|T3|T3 D|T4|T5|T6,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImM1YzNlMzEwNWI5YTQxNTFiOTFhM2FhMzRmMGViYzVmNzAyMDYwMDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4916295fe5ae1014ba5b1ca035fb84b2134c4c5e407af2f9a16c5c2ac99997b3
74100,Le parc du Brouaz#65c9627ac027,65c9627ac027,A,Annemasse,Le parc du Brouaz,True,2024T3,UTEI,6.2272557,46.1890683,486000,1,,26 rue du brouaz,T2|T3|T3 Triplex|T4|T4 Triplex|T5|T5 Triplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijg1MmVmY2M4YTQ0MDI2N2ViZTRhYzRiZjAzZWQ3NmNlNTMyZmM1OTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3c764925962c04ca3328553482df13bfe76eac8aeb230995191334904d0793c7
74170,LES SOURCES DE CANOPEE#a6fa41053b28,a6fa41053b28,A,Saint-Gervais-les-Bains,LES SOURCES DE CANOPEE,False,2025T2,Terrésens,6.7098515,45.8891866,237000,5,Tourism,734 avenue du Mont d’Arbois 74170 SAINT GERVAIS,T2|T2 PMR + cabine|T3|T3 PMR|T3 sécable,
74520,Le Clos des Arts#6a90c5ef0fef,6a90c5ef0fef,A,Valleiry,Le Clos des Arts,False,2025T1,Edifim,5.9675561,46.1073346,262200,5,,23 route de Bloux,Local commercial|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZjYTQ3MTA5MGUwODFhNWZlNmQ2OGQ1OWRhMmI5NDRiNjQ4YzAwZDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d64a183c00456c905c183bafe485ecafeecf4dcbd285872de48db71fca101189
74000,OSMOSE NUE-PROPRIETE#8b2826d8bbb2,8b2826d8bbb2,A,Annecy,OSMOSE NUE-PROPRIETE,False,2026T2,Cogedim,6.116011,45.904167,221000,6,,AVENUE DES HIRONDELLES,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBlYzExMTBhZWQwZTdkNWI3NGU4YTBhNWE4MjUxOGFmMzEwZTkyOGEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=42b6fc5255238366fbdb77f109bc1f1e84d863fe6b6cab7dd298c6a07f51f802
74160,Collonges#20442100410e,20442100410e,A BIS,Collonges-sous-Salève,Collonges,False,2024T3,Smart House Immobilier,6.1398263,46.1425483,395000,1,,236 Route de Genève,T4 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmRlYmJmNzQ2MzJiIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=bb7358bbbe321bddccfd85b88107518cc747ca97347107da9da451bc7b24ec54
74160,L'Imprevu#5c5d3447d37c,5c5d3447d37c,A BIS,Saint-Julien-en-Genevois,L'Imprévu,False,2025T4,Edifim,6.0866657,46.1445593,452000,2,,4 rue du Léman,T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgwNDFjOGE1ZjdmYjQ3NDQ1NDY3NTJlOTRlMTYwYzlhZDAyOWQ2ZDAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=584254a551cfa02df55fcad54a57ae3eea4d49c01db98c9117743e89b19600db
74000,EVERLAKE#05a86ca7adad,05a86ca7adad,A,Annecy,EVERLAKE,False,2026T3,Valority Partners,6.1418104,45.9146845,123350,6,,2 rue des Carillons,T1|T1 Bis|T1 PMR|T3,
