zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
84170,LES JARDINS HARMONIA#5e4e9ad16e12,5e4e9ad16e12,B1,Monteux,LES JARDINS HARMONIA,False,2026T2,Equilis France,4.9685555,44.0179059,121000,57,,Rue Châteaubriand,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ5YWQ3NTc2NjVmYmI5ZGY1YjIyZmIwMTQ0YjZkNTNmYzk1MDUyZDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9d5bb9abd76ba61fb8f52e4eef4e359c0222dfbfc7357c3ccda83d3c8dbfb2a0
84000,COUR VERNET#95fcc7fcd8d5,95fcc7fcd8d5,B1,Avignon,COUR VERNET,False,,Histoire & Patrimoine,4.8033011,43.9460329,346200,29,,77/81 ET 80 RUE JOSEPH VERNET,T1|T2|T3|T3 Duplex|T4|T4 Duplex,
84300,Les Cigales du Luberon#83aa76f60d1c,83aa76f60d1c,B1,Cavaillon,Les Cigales du Luberon,True,2013T4,Revenu Pierre,5.0407814,43.8366045,210000,1,Senior,"90, allee de Madrid ",T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImEyYjBmNTk4Y2I1Mzg0Mzg1NDlhZDgxMjFmYTNlNWQzOTYxZWNkNjgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=28248634d7f6e5328c2451090d61d7b7cf92d4f21f463989e20a0ae099561c60
84210,L' Atrium Saint-Didier#61d09a62cc1a,61d09a62cc1a,B1,Saint-Didier,L' Atrium Saint-Didier,True,2012T4,Revenu Pierre,5.1062663,44.0085532,151100,1,EHPAD,41 Impasse du Torrent ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJhMzJmYzMzODNjNjIyMjI4MTA3MDA1MjViODY2ZDRkMDg1ZTcyZDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=24b6bec60910071024936505ae6982cd2d575ff384b1c61c273ddf36c59eed44
84260,LE VACCARESE#392d2d210057,392d2d210057,B1,Sarrians,LE VACCARESE,False,2026T2,SCCV LE SARMENT,4.9682469,44.0860336,208000.004,15,,69 Boulevard du Comté d'Orange,T2|T3|T3 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWNiNWE3OTE2MDYxIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=84133c0ca0c96fb85a4238ef482218c8e99b4285641e1fd1d2e2017ddf665c7e
84300,RESIDENCE LE SAINT JULIEN#56908c0c336a,56908c0c336a,B1,Cavaillon,RESIDENCE LE SAINT JULIEN,False,2025T1,Pichet (Investissement),5.047447,43.8361191,171500,1,,AVENUE ALBIN DURAND,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ1Zjg5YTYwM2FjYmMzOTA2MjIzYzk4YTYzYWFlMDBiMTY0ZTlhMzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d6ad1ace2f3df1608cbb87cfe1ccee6aee266ceaf7ffc8915ba7eb3da1be6dd9
84300,Les Cigales du Luberon#5aefaa795f8c,5aefaa795f8c,B1,Cavaillon,Les Cigales du Luberon,True,2013T4,Consultim,5.0407814,43.8366045,192465.01,1,Senior,90 Allée de Madrid,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImY4OTM2NTZhZThkZWFiYTJkMzE1NDg0MjExZDU4MjE5MTRlOGEwZGYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f27261b9ab2c511f3d722f255ed3b6e34938d7c1807dc541abe63783062cbdd7
84170,Les Senioriales en Ville de Monteux#65c877626875,65c877626875,B1,Monteux,Les Senioriales en Ville de Monteux,False,2024T3,Les Senioriales - Pierre & Sens,4.9666008,44.0189308,161000,2,,"Rue de Chateaubriand
ZAC de Beaulieu",T2,
84000,Montana#f7417319a155,f7417319a155,B1,Avignon,Montana,True,2013T4,Revenu Pierre,4.8239056,43.9427848,121000,3,,7 Rue Mourre ,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjczMGE5NDY0OGQ5MTMyYmFkYzNjMzRmYTRlYWFjYzIwYjU3NWJjNDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=89c389dddd83b3d0a376f26437d6a32da264a5d6bdebfde87dd46c04c5aa1195
84300,LE CLOS JASMIN#b7d328a015ab,b7d328a015ab,B1,Cavaillon,LE CLOS JASMIN,False,2025T1,Valority Partners,5.0398462,43.8284882,178000,2,,330/352 chemin de la Planque,T2|T3,
84000,Adagio Avignon#4aa5a4757c28,4aa5a4757c28,B1,Avignon,Adagio Avignon,False,2006T4,Pierre & Sens,4.7860249,43.9264661,41440,2,,6 Avenue de la Gare,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmM0YTk2M2FmMmQ3IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=9c36419213ab9a344a4cc7cdd92edc5d5bf2c65493ad2001abdade16cff5c62e
84110,Pommerol VAISON-LA-ROMAINE - 84#003b4ec1f852,003b4ec1f852,C,Vaison-la-Romaine,Pommerol VAISON-LA-ROMAINE - 84,True,,Pierre Loyers Conseil,5.0681426,44.2415947,101063.83,1,EHPAD,Rue Alphonse Daudet,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNlYzQ2MThiMjAyNWQ1NWQxYTMxNDI1ZmQ4MzM2OGVmZDAwMDY2ZTIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=524ee3ef5c047da13a15b8c20002e4061ae7996630e2944cd2d01d719f7dccd5
84000,CITY LIFE#11511cfcd9ad,11511cfcd9ad,B1,Avignon,CITY LIFE,False,2024T4,Urbat,4.7982175,43.9409219,190500,16,,7 avenue Eisenhower,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjA0NWQ0YThlNjlkMGJjNjRiYWNjMDdiNTQxYzdkMmI4ZjIzZWRiODAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=56f6f7f9a3d0df6564c4a5a981ec01a4888e966f99aa1c33d0d14d835f46b354
84000,Montana - Avignon - Montana Latitude#5e48dfda0c36,5e48dfda0c36,B1,Avignon,Montana - Avignon - Montana Latitude,False,,Attentif LMNP,4.8239006,43.9428121,182066,1,,7 Rue Mourre,T2,
84140,BEL'ARIA#216a426b97db,216a426b97db,B1,Avignon,BEL'ARIA,False,,iSelection,4.8580191,43.9253984,223040,2,,855 rue du bon vent - clos de la Cristole,T2|T3,
84100,Heliodore 5#946e6434b4ef,946e6434b4ef,B1,Orange,Heliodore 5,False,2026T2,Edouard Denis,4.8153419,44.1316095,230652,2,,346 AV DU MARÉCHAL FOCH,T2|T3|T4,
84000,RUE DOREE#fc9772e7e055,fc9772e7e055,B1,Avignon,RUE DOREE,False,2027T4,Angelys,4.805373,43.947479,167000,2,,Rue Dorée,Bureau|Studio|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWExMjE1NTQ2OThkIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=b027035d4efcf70e0193b48c1b2a650aa086cb01601767b36ba19fda440ec595
84000,Montana Avignon#16c0a1ab5989,16c0a1ab5989,B1,Avignon,Montana Avignon,True,2013T4,Consultim,4.8239056,43.9427848,147652.1,1,Senior,7 Rue Mourre,Studio|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjAwNzVlMDljMzE5MDU2YTVlN2E3ZDdjZjlmNGY1OTMxNmRlMzA3OTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f02bc3b33df9977fd5b20963f4145add2362b6039ca80ffc6e94ef9d4f0e4160
84000,BEL'ARIA - TR3 - Ilot A6#32124373aa3e,32124373aa3e,B1,Avignon,BEL'ARIA - TR3 - Ilot A6,False,2025T4,Edelis,4.8580191,43.9253984,215000,18,,855 Rue du bon vent,T2|T3|T4,
84000,La Maison IV de Chiffre - AVIGNON#0c0b67b79910,0c0b67b79910,B1,Avignon,La Maison IV de Chiffre - AVIGNON,False,2026T2,Kacius,4.8139758,43.9449009,312219,3,,"26, rue des Teinturiers",T1 Bis|T2,
84000,"20-22, rue Carnot - AVIGNON#627e6b356f78",627e6b356f78,B1,Avignon,"20-22, rue Carnot - AVIGNON",False,2025T3,Kacius,4.8094418,43.9489943,339170,1,,"20-22, RUE CARNOT",Studio|T2|T3,
84000,Montana Avignon AVIGNON - 84#6a1d90d81d97,6a1d90d81d97,B1,Avignon,Montana Avignon AVIGNON - 84,True,,Pierre Loyers Conseil,4.8242171,43.9426542,148163.54,1,EHPAD,"7, Rue Mourre",T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJjMjVmZDljM2Y4YWIwZDlmOGY1MjE5YmViY2EzZTc2Y2YwNWQzNzAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=82612825c7fb1d4939fbda371ac93696bd477d7a69f494141f21c7aeb2b7bfba
84300,303 Coty#e0acfc259e62,e0acfc259e62,B1,Cavaillon,303 Coty,False,2025T2,Kaufman & Broad,5.0471383,43.8388856,203000,7,,303 Avenue René Coty,T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImMxZDJiNmNlNmU1ZGUyNmI3NDdjNDA2YWZmZWI2MGM0MDEwZTc3OGYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9462bc05885e9ed30bd892d4f3caa5142cb826dd278339900203f1252cbfc4d3
84000,"20-22, rue Carnot -- AVIGNON#ce871f618d4b",ce871f618d4b,B1,Avignon,"20-22, rue Carnot -- AVIGNON",False,2025T3,Kacius,4.8094418,43.9489943,339170,1,,"20-22, RUE CARNOT",Studio|T2|T3,
