zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesCount,residenceType,address,typologies,image
85440,Le Domaine de Bourgenay #f944cd126c3c,f944cd126c3c,B1,Talmont-Saint-Hilaire,Le Domaine de Bourgenay ,False,2001T4,Pierre & Sens,-1.6685415,46.4471172,143847,1,,85 Rue du Vieux Moulin,T3 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NjdkMmNjMDBhNzE5IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=eefa77ba7c6604b43ff53b4403fac6c70babb82e5185b896999a53035dd223f8
85340,LES JARDINS D'OLONNE#6c3d8817c775,6c3d8817c775,B1,Les Sables-d'Olonne,LES JARDINS D'OLONNE,True,2007T4,Fidexi,-1.7547052,46.506821,240588.68,8,EHPAD,100 Rue ernest landrieau,Chambre simple|T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjliMGUwMGYzMDNkNTc5ZjMzNzAyYzhmOThlOWNiOGUwODg1ODQ3NzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eb80c207bebb76c7ee84fd488aec4275ec94a1bc8490369c642dd17b37275c98
85160,LE BOIS VALENTIN - TRANCHE 2#4ea73ed90f9e,4ea73ed90f9e,B1,Saint-Jean-de-Monts,LE BOIS VALENTIN - TRANCHE 2,False,2025T4,Les Nouveaux Constructeurs,-2.035594,46.7868633,284000,2,,181 AVENUE VALENTIN,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImEzZDI3MmYzOTM3OGRmZmQzZGRiZGIyNjg1YmJlZWFhNGVlYzkxNTMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=053e1b27ae3ac6ea16b765eb6fbe831d9403a519d5843ba6a09ea82bd5d9a6bb
85194,Les Jardins du Tanchet - RC#f29d51eacfcd,f29d51eacfcd,B1,Les Sables-d'Olonne,Les Jardins du Tanchet - RC,False,2025T1,iSelection,-1.7472281,46.4895901,269500,2,,159 avenue du Pas du Bois,T2|T3,
85340,Terre de lumiere - RC#0bb8816beb10,0bb8816beb10,B1,Les Sables-d'Olonne,Terre de lumière - RC,False,,iSelection,-1.7763255,46.5300962,291000,1,,261 Avenue François Mitterrand,T3,
85440,LE CLOS DU VEILLON#3f547034dd8c,3f547034dd8c,B1,Talmont-Saint-Hilaire,LE CLOS DU VEILLON,False,2025T4,Carrere,-1.6673343,46.443067,205900,11,,234 Avenue de la plage,Maison T4|Maison T5|T1 Bis|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImUyOWM4YmY0OWQ1YjE5NmI3OGVmZTdmOTg1ZWI4YWU1NWFlNjE4NTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=af60da52a19ae1210861e3c59fab8424787d7744dbe1b731656bbb44c233e45d
85000,LE CLOS DU HARAS#05b0bf264972,05b0bf264972,B1,La Roche-sur-Yon,LE CLOS DU HARAS,False,2024T4,Vinci Immobilier,-1.4254385,46.6637969,279900,1,,10 rue de la Simbrandière,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQwOWU5M2MwNTFlNGFjYTI2ZDdiNWU2Y2Y3ZjIwNDMwMzMxYjU4NjciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=fa9ace3156429e5f9ea291fe584bfa3d2e6d953244c59746ff0ba9fe8c706a6b
85500,LES BOISERIES DU LANDREAU#db55a044ccee,db55a044ccee,B1,Les Herbiers,LES BOISERIES DU LANDREAU,False,2026T2,Les Nouveaux Constructeurs,-1.0122673,46.8779724,190000,23,,2 À 10 AVENUE DE CHOLET,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRlNzkyZmI1MTkxYzgwYTUxZDViZjRjMGM3NjJhMTA2MWY5YjNkOWQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=43d98dfb9d09707fb351ed2c770523a6ede261be880bf94cb79320634a7f2bdb
85600,MOONATICA 4#39e96a59df53,39e96a59df53,B1,Montaigu-Vendée,MOONATICA 4,False,2025T1,Edouard Denis,-1.3111718,46.9798458,396000,1,,2 BD RAYMOND PARPAILLON,T1|T2|T3|T4,
85200,: Hotel Beliard#b5b84161d4f9,b5b84161d4f9,C,Fontenay-le-Comte,: Hôtel Beliard,False,,iSelection,-0.8001749,46.4628522,185000,1,,"19, rue Kleber",T1|T2,
85194,Les Jardins du Tanchet#ad52a46aefe7,ad52a46aefe7,B1,Les Sables-d'Olonne,Les Jardins du Tanchet,False,2025T1,iSelection,-1.7408878,46.5026357,269500,1,,159 avenue du Pas du Bois,T1|T2|T3,
85300,PASSAGE HORTENSE#ef708711812e,ef708711812e,B1,Challans,PASSAGE HORTENSE,False,2026T3,Réalités Immobilier,-1.8813531,46.8466559,164077,11,,32 RUE CARNOT,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImEwMzJiYWUxNjVkMWRiZjAxZjRhYzU4ZTQ2MDUwZjE2MTg3ZTJhYWIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b37c9127ec67d26533074bcb8228ae3b3e3ab9e3f2ccfbdfbc793df17b70a365
85470,RESIDENCE 9T RUE GOURNAIL#9881e75a3807,9881e75a3807,B2,Bretignolles-sur-Mer,RÉSIDENCE 9T RUE GOURNAIL,False,2025T4,MARINE PATRIMOINE,-1.8450742,46.6067915,156001,8,,9 Rue du Gournail,T2 Bis|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NjczZTE3MDJlZjRhIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=6eda29fbe22722a184aa8b4a05ae4bdb85139ef4047d7821977a93ee5bb14697
85300,KALEA 2#f28860edc02f,f28860edc02f,B1,Challans,KALEA 2,False,2026T4,Edouard Denis,-1.8768564,46.8507797,169000,12,,16 RUE DE L'HERSEAU,T2|T3|T4,
