price,id,category,surface,title,zip_code,rent
56000,2317819,Restaurant,0,Vente  FDC restaurant  au coeur de Coulommiers,77120,
73000,2317555,Restaurant,37,AV FDC restaurant rue piétonne de Meaux centre,77100,1000
310327,2316672,Restaurant,55,Vente restaurant face grand parking sur Melun,77000,92
266000,2307601,Restaurant,200,Vente brasserie restaurant grande ville Nord 77,,
308000,2307398,Restaurant,360,A vendre magnifique restaurant empl N°1 sur Meaux,77100,4200
250000,2307009,Restaurant,216,Vente bar restaurant épicerie à Presle en Brie,77220,
1178000,2306961,Restaurant,0,Vente restaurant murs et fonds en Seine et Marne,,
1102000,2033382,Restaurant,0,Vend restaurant à thème + murs Seine et Marne,,
179000,2302691,Restaurant,70,Vente restaurant en hyper-centre de Meaux,77100,
465000,2302064,Restaurant,150,Vente restaurant dans cadre verdoyant à Chelles,,
