price,id,category,surface,title,zip_code,rent
1007000,2164014,Bar - Brasserie - Tabac,90,Cession d'un fonds de commerce de bar tabac lic IV,,
278800,2162620,Bar - Brasserie - Tabac,92,Vente bar PUR licence 4 QUARTIER FESTIF 75011,,4308
428000,2162360,Bar - Brasserie - Tabac,102,Vend brasserie terrasse Paris 15 bel emplacement,,1429
308000,2161914,Bar - Brasserie - Tabac,0,Vend caviste bar à thème petite restauration Paris,,
401080,2160880,Bar - Brasserie - Tabac,127,Vente FDC brasserie L4 quartier animé de Paris,,
808000,2159535,Bar - Brasserie - Tabac,321,Vente magnifique bar brasserie à Paris 75017,,6008
280000,2158281,Bar - Brasserie - Tabac,75,Vente fonds de commerce Paradis Hauteville 75010,,1480
440000,2155481,Bar - Brasserie - Tabac,0,Vente bar brasserie restaurant à Paris 75009 Opéra,75009,
540000,2157713,Bar - Brasserie - Tabac,100,AV bar tabac avec appartement 75018 Clignancourt,,3100
420000,2156893,Bar - Brasserie - Tabac,110,Vend bar brasserie 110m² à Paris Guy Mocquet 75018,,
540000,2156892,Bar - Brasserie - Tabac,161,Vend bar brasserie 161m² à Paris St Ambroise 75011,,
1793015,2155242,Bar - Brasserie - Tabac,160,Vente bar brasserie Rive Gauche Paris beau CA,,1833
482400,2153927,Bar - Brasserie - Tabac,225,Cession bar café-concert quartier très animé Paris,,
310000,2152090,Bar - Brasserie - Tabac,74,Vente bar avec Licence IV à Paris Odéon 75005,,
140000,2151173,Bar - Brasserie - Tabac,50,Vente bar pur lic IV à Paris 11 quartier Voltaire,75011,
1927200,2146523,Bar - Brasserie - Tabac,200,Vente brasserie belle terrasse Paris Opéra empl n1,,21000
948000,2146442,Bar - Brasserie - Tabac,0,Vente bar tabac loto loterie pmu en angle à Paris,,
278524,2146063,Bar - Brasserie - Tabac,145,Vend bar brasserie TERRASSE quartier bobo paris 16,,5000
369600,2145475,Bar - Brasserie - Tabac,62,Vente bar restaurant licence 4 Rue Ramey 75018,,
433600,2136487,Bar - Brasserie - Tabac,100,Vente bar brasserie lic 4 top emplacement Paris 8,,
550000,1733094,Bar - Brasserie - Tabac,110,Vend bar brasserie pub quartier St Paul à Paris 4,,
814720,1976791,Bar - Brasserie - Tabac,150,Vend bar brasserie en angle terrasse à Paris 75011,,
238500,2088366,Bar - Brasserie - Tabac,63,Vente beau bar restaurant angle Paris 75014,,1270
487800,2138070,Bar - Brasserie - Tabac,70,Vend bar brasserie sur axe passant à Paris 75008,,
481600,2136696,Bar - Brasserie - Tabac,70,Vente brasserie licence IV terrasse à Paris 75008,,2013
1286400,2136486,Bar - Brasserie - Tabac,110,Vend bar brasserie licence 4 axe passant Paris 9,,
1179200,2136484,Bar - Brasserie - Tabac,120,Bar brasserie d'angle à vendre à Paris 75008,,
339760,2136280,Bar - Brasserie - Tabac,165,Cession brasserie très bien placée à Paris,,
420000,2136123,Bar - Brasserie - Tabac,241,Vente bar brasserie d'angle 241m² à Paris 75020,,
487800,2036754,Bar - Brasserie - Tabac,80,Vend bar brasserie proche Denfert à Paris 75014,,
1608000,1984868,Bar - Brasserie - Tabac,150,Vente bar brasserie terrasse d'angle à Paris 75012,,
1715200,1991273,Bar - Brasserie - Tabac,250,Vend bar brasserie d'angle à Paris 75001,,
1307840,2134966,Bar - Brasserie - Tabac,180,Vente bar brasserie en angle empl N°1 face métro,,
627000,2118837,Bar - Brasserie - Tabac,0,Vend bar restaurant épicerie fine lic IV Paris 18,,
2002600,2134457,Bar - Brasserie - Tabac,165,Cession FDC brasserie quartier de bureaux Paris,,
876800,2131170,Bar - Brasserie - Tabac,180,Vend bar brasserie d'angle à Paris Rive Gauche,75007,
984000,2131128,Bar - Brasserie - Tabac,0,Vend brasserie emplacement de 1er ordre à Paris,,4500
2621800,2131038,Bar - Brasserie - Tabac,250,A vendre belle brasserie Parisienne d'angle,,11833
1171400,2131029,Bar - Brasserie - Tabac,91,Vente belle brasserie d'angle à Paris Rive Droite,,4100
704600,2089062,Bar - Brasserie - Tabac,100,Vend bar brasserie prox grand boulevard à Paris 10,,
370000,1952087,Bar - Brasserie - Tabac,30,Vente bar bistrot top emplacement à Paris 75003,,
1279000,2128376,Bar - Brasserie - Tabac,150,Vend brasserie d'angle + appartement à Paris,,3300
980000,2126388,Bar - Brasserie - Tabac,0,Vente bar brasserie terrasse en angle Paris 75020,75020,4200
528000,2125160,Bar - Brasserie - Tabac,43,Bar de nuit licence 4 à vendre à Paris 75002,75002,
911200,2058347,Bar - Brasserie - Tabac,120,Vente bar brasserie prox théâtre axe passant Paris,,
299600,2045872,Bar - Brasserie - Tabac,70,A vendre bar brasserie terrasse ensoleillée 75012,,
148974,2124046,Bar - Brasserie - Tabac,35,Vente bar PMU FDJ de 40m² à Paris 75017,,1813
1067797,2123069,Bar - Brasserie - Tabac,0,Vente très beau bar brasserie en angle à Paris,,3250
737500,2122566,Bar - Brasserie - Tabac,140,Vente brasserie à Paris 75014 Quartier Alesia,75014,
550000,2121232,Bar - Brasserie - Tabac,120,Vente bar café restaurant lic IV à Paris 75017,75017,3788
256000,2121145,Bar - Brasserie - Tabac,120,Vente brasserie avec appartement à Paris 75013,,2300
745280,2116498,Bar - Brasserie - Tabac,300,AV bar brasserie tabac d'angle en Ille-et-Vilaine,,
795000,1878588,Bar - Brasserie - Tabac,110,Vente bar brasserie quartier Bobo à Paris 75020,,
1060000,2114481,Bar - Brasserie - Tabac,180,Vente brasserie 150 places assises à Paris 75015,,
1925600,1859524,Bar - Brasserie - Tabac,160,Vente bar brasserie top emplacement à Paris 75006,,
310000,2103193,Bar - Brasserie - Tabac,0,Vente bar brasserie 78m² 75006 Paris Odéon,,
280000,2103191,Bar - Brasserie - Tabac,0,Vente bar brasserie 96m² Rue Saint Maur 75011,,
265000,2101231,Bar - Brasserie - Tabac,45,A vendre FDC de bar pur licence IV à Paris Pigalle,,
879040,2100195,Bar - Brasserie - Tabac,150,Vend bar brasserie tabac FDJ en angle à Paris 17,,
696800,2098807,Bar - Brasserie - Tabac,70,Vend bar brasserie tabac francaises des jeux Paris,,
175000,2095451,Bar - Brasserie - Tabac,60,Vend bar pur extraction et studio à Paris 20,,1200
1393600,2089060,Bar - Brasserie - Tabac,100,Vend bar brasserie top emplacement à Paris 75004,,
675360,2085955,Bar - Brasserie - Tabac,0,Vente affaire avec boutique refaite centre Paris,,1500
799500,2078934,Bar - Brasserie - Tabac,280,Vente beau bar brasserie d'angle à Paris 75013,,2500
336000,2074202,Bar - Brasserie - Tabac,200,Vend bar pur (lic 3) 200m² à Paris 5 empl N°1,,
490000,2072108,Bar - Brasserie - Tabac,250,Vente brasserie restaurant Terrasse Appart.75018,,
600000,2067179,Bar - Brasserie - Tabac,0,Vente bar brasserie Marx Dormoy 75018 Paris,,
1608000,2066117,Bar - Brasserie - Tabac,349,Vente bar brasserie restaurant angle empl N°1,,
5950000,2062356,Bar - Brasserie - Tabac,0,Vente bar brasserie d'exception empl N°1  à Paris,,
668000,2061705,Bar - Brasserie - Tabac,58,Vente murs + fonds bar-brasserie à Paris 75014,,1800
487800,2058346,Bar - Brasserie - Tabac,110,Bar brasserie top terrasse à vendre à Paris 75011,,
542000,2058344,Bar - Brasserie - Tabac,100,Bar brasserie en angle à vendre à Paris 75011,,
3216000,2058343,Bar - Brasserie - Tabac,300,Vend bar restaurant angle axe passant Paris 75011,,
255000,2054059,Bar - Brasserie - Tabac,40,Vend bar licence 4 petite restauration à Paris 9,,
695000,2045288,Bar - Brasserie - Tabac,0,Vend bar pub restaurant licence IV brasserie Paris,,
854880,2041480,Bar - Brasserie - Tabac,170,Vente bar pub empl N°1 secteur Odéon 75006,,
710000,2028527,Bar - Brasserie - Tabac,144,Vente FDC brasserie avec terrasse 75008 Miromesnil,,5322
498000,2024013,Bar - Brasserie - Tabac,100,Vente bar terrasse affaire d'angle Paris 75015,,
310000,2024012,Bar - Brasserie - Tabac,80,Vente bar tapas extract. insonorise terrasse 75011,,
550000,2010855,Bar - Brasserie - Tabac,0,Vente restaurant bistrot licence 4 à Paris 75011,,
245000,1998706,Bar - Brasserie - Tabac,138,Vente bar licence IV 75004 Marais Métro St Paul,,7043
1084000,1991429,Bar - Brasserie - Tabac,130,Vente bar brasserie empl N°1 75006 Odéon/StGermain,,
986240,1985913,Bar - Brasserie - Tabac,100,A vendre bar brasserie d'angle avec terrasse 75020,,
215000,1979411,Bar - Brasserie - Tabac,90,Vend bar pub terrasse belle clientèle à Paris 11,,
935000,1976762,Bar - Brasserie - Tabac,0,Vente bar brasserie licence IV restaurant Paris 10,75010,
911200,1976184,Bar - Brasserie - Tabac,160,Vend bar petite brasserie quartier animé à Paris 9,,
857600,1976183,Bar - Brasserie - Tabac,110,Vente bar brasserie affaire d'angle à Paris 75005,,
690480,1969613,Bar - Brasserie - Tabac,104,Vente bar brasserie d'angle 75008 secteur bureau,,
2200000,1954153,Bar - Brasserie - Tabac,200,Vend bar brasserie murs et fonds à Paris 75001,,
795000,1949837,Bar - Brasserie - Tabac,60,Vente bar-brasserie beau quartier à Paris 75011,,
911200,1928811,Bar - Brasserie - Tabac,150,Vend bar brasserie centre Paris quartier Beaubourg,,
410000,1905120,Bar - Brasserie - Tabac,85,A vendre brasserie lic IV 85m²  République 75010,,
580000,1899970,Bar - Brasserie - Tabac,110,Vente fonds de commerce Lorette Martyrs Trudaine,,3045
308000,1896043,Bar - Brasserie - Tabac,0,Vente restaurant pizzeria crêperie à Paris 75013,,
638000,1877382,Bar - Brasserie - Tabac,0,Vente bar brasserie dans quartier dynamique Paris,,
401080,1875609,Bar - Brasserie - Tabac,120,Vend bar restaurant prox canal St Martin Paris 10,,
1072000,1872198,Bar - Brasserie - Tabac,240,Vend bar brasserie proche Père Lachaise à Paris 20,,
950000,1871279,Bar - Brasserie - Tabac,0,Vend bistrot bar brasserie d'angle logement Paris,,
795000,1854475,Bar - Brasserie - Tabac,60,Vente bar brasserie beau quartier à Paris 75011,,
1072000,1830684,Bar - Brasserie - Tabac,90,Vend bar quartier touristique jeune à Paris 75005,,
643200,1830683,Bar - Brasserie - Tabac,140,A vendre bar pub quartier Latin à Paris 75005,,
911200,1819309,Bar - Brasserie - Tabac,140,A vendre bar brasserie d'angle à Paris 75017,,
450000,1815462,Bar - Brasserie - Tabac,80,Bar tapas à vendre emplacement n°1 à Paris 75006,,
300000,1778128,Bar - Brasserie - Tabac,60,Vente bar brasserie en angle à Paris Rive Gauche,,
5194000,1776813,Bar - Brasserie - Tabac,654,Vente bar brasserie d'angle en sortie de métro,,
455280,1766499,Bar - Brasserie - Tabac,80,Vend bar brasserie pub Paris porte de Versailles,,
813000,1704314,Bar - Brasserie - Tabac,120,Vente bar tabac brasserie jeux à Paris Centre,,2667
1650000,1703328,Bar - Brasserie - Tabac,0,"Vente brasserie d'angle, top affaire Paris 75003",,
723360,1620898,Bar - Brasserie - Tabac,90,A vendre bar brasserie restaurant face bureaux,,
1210000,1615100,Bar - Brasserie - Tabac,0,Vente brasserie Lic IV à Paris Notre Dame,,
1900000,1600362,Bar - Brasserie - Tabac,180,Vend bar brasserie angle sortie métro à Paris Nord,,
248400,1588876,Bar - Brasserie - Tabac,250,Vend bar brasserie L.IV d'angle à Paris Olympiades,,2500
1580000,1164001,Bar - Brasserie - Tabac,120,Vente bar brasserie d'angle 75018 sur axe passant,,
290000,1462939,Bar - Brasserie - Tabac,50,Vente - Bar Brasserie - Paris quartier Avron,,2700
175000,2407016,Restaurant,180,DAB beau restaurant aux normes à Paris 12e,,
165000,2361362,Restaurant,0,AV restaurant-débit de boissons à Paris 3 mairie,75003,
375000,2405061,Restaurant,70,A vendre FDC brasserie restaurant licence IV Paris,,1986
470000,2346503,Restaurant,220,"AV restaurant 75014 Paris, secteur Edgard Quinet,",,5416
1740000,2335198,Restaurant,0,Cède restaurant trattoria vente à emporter à Paris,,
750000,2332963,Restaurant,180,Vente restaurant gastro 60 cvts terrasse à Paris,,3333
200000,2393233,Restaurant,50,AV restaurant clé en main Paris 8 quartier bureaux,,2500
240000,2368659,Restaurant,91,AV restaurant de 45 couverts à Paris 75019 Jaurès,75019,2695
480000,2388681,Restaurant,138,Vente restaurant à Paris 75017 secteur Epinette,,
238000,2249136,Restaurant,160,Restaurant à vendre à Paris 75002,,
385000,2184986,Restaurant,60,Vend restaurant à Paris 18 Lamarck Caulaincourt,75018,1250
418000,2391373,Restaurant,0,Vente restaurant bar brasserie pizzeria à Paris 09,75009,
308000,2403141,Restaurant,97,Vente restaurant clefs en Main à Paris Miromesnil,,
450000,2176671,Restaurant,125,Vend restaurant licence IV à Paris Opéra 75001,75001,
277000,2406951,Restaurant,120,Vente restaurant licence IV à Paris Batignolles,75017,
160000,2406790,Restaurant,60,Vente commerce de 60m² à Paris quartier de Rennes,,3200
270000,2406788,Restaurant,65,Vente commerce de 65m² à Paris 15 Charles Michel,,2900
336000,2406779,Restaurant,115,Vente restaurant bel empl extraction 400 Paris 15,,4300
331527,2406761,Restaurant,90,Vente beau restaurant semi-gastronomique Paris Est,,1583
310327,2406757,Restaurant,106,Vente magnifique établissement à Paris St Germain,,4410
1896615,2406755,Restaurant,417,AV bar restaurant de prestige Paris Triangle d'Or,,11667
964215,2406752,Restaurant,0,A vendre restaurant Ouest prestigieux Parisien,,2987
347427,2406751,Restaurant,47,A vendre fonds de commerce restaurant centre Paris,,2628
92000,2406733,Restaurant,100,Av restaurant bar à tapas à Paris 11 St Ambroise,75011,1800
526080,2389686,Restaurant,120,A vendre restaurant licence IV à Paris 75011,75011,
221600,2378382,Restaurant,52,A vendre restaurant à Paris 75009 St Georges,,
1038800,2237875,Restaurant,95,Cession brasserie quartier branché de Paris,,
1000000,2406306,Restaurant,130,Cède restaurant 130m² Paris Saint germain les Près,,5860
214500,2406210,Restaurant,45,A vendre bar restaurant de charme à Paris,,
280000,2406180,Restaurant,46,Vente restaurant à Paris 75018 quartier commerçant,,
297000,2406127,Restaurant,100,Vente restaurant grande licence III à Paris 75012,,2728
127000,2405950,Restaurant,0,Vente restaurant asiatique refait à Paris 75011,,
324000,2405819,Restaurant,90,Restaurant licence IV à vendre à Paris Pigalle,,4035
305027,2405798,Restaurant,75,Vente restaurant top emplacement à Paris-Est,,2522
384527,2405795,Restaurant,145,A vendre restaurant dans le centre de Paris,,1663
479924,2405792,Restaurant,126,Vente restaurant cuisine de plain-pied à Paris,,1824
278800,2405782,Restaurant,60,Fonds de commerce restaurant tradi à vendre Paris,,2232
224855,2405730,Restaurant,90,Vente restaurant terrasse en angle à Paris 75016,,2000
649527,2405726,Restaurant,270,Vente restaurant d'angle en beau quartier de Paris,,5459
384527,2405729,Restaurant,0,Vente restaurant bistro à Paris pte de Versailles,,2297
320927,2405725,Restaurant,70,AV restaurant à Paris 75011 quartier Oberkampf,,2550
372640,2405710,Restaurant,60,A vendre restaurant avec belle visibilité,,
170000,2405701,Restaurant,65,Cède restauration 65m² en quartier dynamique Paris,,
850000,2405653,Restaurant,155,A céder FDC restauration 75002 Montorgueil centre,75002,6746
280000,2405409,Restaurant,70,Cède restaurant extraction à Paris 15 Motte Piquet,75015,2500
585927,2405389,Restaurant,70,Vente restaurant lic IV traiteur à Paris 75006,75006,2800
235000,2405347,Restaurant,130,AV restaurant en quartier très prisé Paris 75011,,
943360,2405307,Restaurant,630,Vente restaurant Paris 19 quartier Porte de Pantin,,
628720,2405306,Restaurant,140,Vente restaurant sur emplacement N°1 à Paris 75003,,
179200,2405301,Restaurant,80,Restaurant japonais à vendre à Paris 75015,75015,
632480,2405298,Restaurant,121,A vendre restaurant bistrot chic secteur prisé,,
199440,2405296,Restaurant,45,Vente restaurant 30 places sur deux étages,,
675000,2405294,Restaurant,95,Restaurant à vendre secteur recherché,,
177280,2405299,Restaurant,33,A vendre restaurant cave à vins secteur prisé,,
352724,2405266,Restaurant,44,AV restaurant emplacement de qualité secteur Paris,,1285
156800,2405163,Restaurant,60,Vente restaurant avec extraction à Paris 75018,,
61000,2405150,Restaurant,50,Vente fonds de commerce restaurant à Paris 75015,,
190000,2405107,Restaurant,79,Vente restaurant de 79m² à Paris 19 Flandre Crimée,,900
250000,2405104,Restaurant,88,Vente commerce de 88m² à Paris 75014 Alesia,,2312
274000,2405088,Restaurant,60,Vente restaurant 40 couverts à Paris Belleville,,2400
350000,2405079,Restaurant,46,Vente restaurant à Paris 75004 coeur du Marais,,2533
159814,2404693,Restaurant,17,A vendre restaurant emplacement premium à Paris,,1652
301400,2404600,Restaurant,87,Restaurant lic IV à vendre à Paris Batignolles,75017,
649527,2404565,Restaurant,150,Vente restaurant avec extraction à Paris 75006,,2829
231000,2404554,Restaurant,0,Vente restaurant traditionnel à Paris 11 Bastille,75011,
192500,2404553,Restaurant,0,Vente restaurant traiteur buffet à Paris 75020,75020,
484000,2404552,Restaurant,0,Av restaurant vente à emporter Paris Montparnasse,,
350000,2326406,Restaurant,174,Vente restaurant à Paris 1 Palais Royal top empl,75001,2610
319000,2404379,Restaurant,75,Vente beau restaurant licence 4 à Paris 75017,,
70000,2404250,Restaurant,50,AV restaurant 25 couverts avec hotte Paris 75011,75011,
536000,2404101,Restaurant,160,A vendre restaurant lic IV dans quartier recherché,,
350000,2403739,Restaurant,92,Vente commerce de 92m² à Paris Magenta Lafayette,,3347
1050,2403738,Restaurant,75,Vente commerce 75m² à Paris 10 Magenta Lafayette,,2905
1550000,2403729,Restaurant,230,Vente commerce de 230m² à Paris 9 Cadet Maubeuge,,7916
333000,2403723,Restaurant,65,AV restaurant 26 à 30 couverts extraction à Paris,,2000
465360,2403519,Restaurant,110,AV restaurant lic IV 64 pl rue semi-piétonne 75005,75005,3100
650400,2403419,Restaurant,160,AV restaurant extraction l4 quartier prisé Paris,,
143000,2403308,Restaurant,50,Vente très jolis restaurant à Paris 11e Voltaire,,2153
