price,id,category,surface,title,zip_code,rent
288000,2313044,Restaurant,70,Vente commerce 70m² métro Bérault à Vincennes,94300,2900
324800,2312750,Restaurant,350,Vente bar restaurant bistronomique en Val de Marne,94100,
300000,2311841,Restaurant,130,Cession restaurant 130m² à Maisons-Alfort,94700,2000
275000,2310910,Restaurant,84,Cède restaurant terrasse au coeur d'Ivry-sur-Seine,94200,
165000,2310094,Restaurant,0,Cède restaurant vente à emporter dept Val de Marne,,
159900,2309543,Restaurant,70,Vente restaurant 65 places assises à Alfortville,,2250
145000,2307553,Restaurant,70,Cession restaurant propre à Fontenay-sous-Bois,94120,1660
180000,2307106,Restaurant,394,Cession restaurant 394m² à Villejuif,94800,5638
60000,2306683,Restaurant,50,Vente commerce 50m² proche Gare de Cachan,94230,1380
750000,2306679,Restaurant,800,Vente commerce 800m² métro Créteil - Préfecture,,10000
220000,2306615,Restaurant,0,Vente restaurant salon de thé proche Champigny,,
251400,2305679,Restaurant,220,Vente restaurant traditionnel à St Maur des Fosses,94100,4000
411027,2305512,Restaurant,260,A vendre FDC restaurant gastronomique Val de Marne,94000,2866
400000,2304248,Restaurant,300,AV restaurant emblématique à Villiers-sur-Marne,94350,
550000,2303367,Restaurant,190,Cession restaurant 190m² Le Kremlin-Bicêtre,94270,
331527,2302804,Restaurant,74,Vente restaurant avec appartement à Créteil,,1632
62000,2302336,Restaurant,135,A vendre restaurant en centre commercial 94,94110,2907
