chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
8,220,1370000,11,bien-exception-1373854,Maison Saint-Germain-en-Laye - 8 chambres - 220m²,78100,MAISON,Cabinet Bonnenfant,Saint-Germain-en-Laye,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-maison-de-luxe/d137/1373854/26b68e650a9cb5d3aa727d2c9d438586_7a15e61b8897c494146427c599daf784_apx_1024_.jpg
3,121,950000,5,bien-exception-1373574,Appartement Saint-Germain-en-Laye - 3 chambres - 121m²,78100,APPARTEMENT,Cabinet Bonnenfant,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1373574/aa2a98fd9696ff42e9b5b7af7883475d_e19a47054b750b28dd4844dd52e17048_apx_1024_.jpg
4,140,790000,7,bien-exception-1373573,Maison Saint-Germain-en-Laye - 4 chambres - 140m²,78100,MAISON,Cabinet Bonnenfant,Saint-Germain-en-Laye,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-maison-de-luxe/d137/1373573/de0a743cdf9d497a8eccd95acab99c6b_1d9a61005cb7b9838aee5d5eb7db1682_apx_1024_.jpg
5,166,820000,7,bien-exception-1373572,Maison Mareil-Marly - 5 chambres - 166m²,78750,MAISON,Cabinet Bonnenfant,Mareil-Marly,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mareil-marly-78-maison-de-luxe/d137/1373572/90d2fdf67bcf2e4cf0c4ab2e93657520_da984cab9dadd5f408d2ff095b4b23c9_apx_1024_.jpg
4,169,840000,7,bien-exception-1373571,Maison Marly-le-Roi - 4 chambres - 169m²,78160,MAISON,Cabinet Bonnenfant,Marly-le-Roi,MAISON_DE_LUXE,https://www.bellespierres.com/photo-marly-le-roi-78-maison-de-luxe/d137/1373571/88481181bf4c906e734c86a5b7bc4f40_4290123048467ee47ac087485a38051f_apx_1024_.jpg
5,180,895000,9,bien-exception-1373421,Maison Saint-Germain-en-Laye - 5 chambres - 180m²,78100,MAISON,AGENCE PRINCIPALE SAINT GERMAIN EN LAYE,Saint-Germain-en-Laye,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-maison-de-luxe/d137/1373421/5fda9aaf0cba064318e37e9df1b0525b_fbf156fdbe887f925ac613ad3f6a16aa_apx_1024_.jpg
4,205,1529000,7,bien-exception-1373419,Maison Saint-Germain-en-Laye - 4 chambres - 205m²,78100,MAISON,AGENCE PRINCIPALE SAINT GERMAIN EN LAYE,Saint-Germain-en-Laye,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-maison-de-luxe/d137/1373419/0f642e54ef5f97c9db636117d9ef3465_5955e28730f11e27760431e4e692fc1b_apx_1024_.jpg
13,362,3300000,13,bien-exception-1373141,Hôtel particulier Villennes-sur-Seine - 13 chambres - 362m²,78670,HOTEL PARTICULIER,MICHAËL ZINGRAF REAL ESTATE PARIS RIVE GAUCHE,Villennes-sur-Seine,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-villennes-sur-seine-78-hotel-particulier/d137/1373141/a5d71a7231b48d9ae4ac606daa294b02_93dcc41138e91820ef95241a3021a67c_apx_1024_.jpg
4,150,895000,7,bien-exception-1373131,Villa Chatou - 4 chambres - 150m²,78400,VILLA,DR HOUSE IMMOBILIER,Chatou,VILLA,https://www.bellespierres.com/photo-chatou-78-villa/d137/1373131/b81574bcd38251c8680e6322c9743d6f_17554a15846c004eeaa27f9e86db7532_apx_1024_.jpg
5,186,1060000,8,bien-exception-1372844,Maison Montesson - 5 chambres - 186m²,78360,MAISON,Agence Lorin,Montesson,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montesson-78-maison-de-luxe/d137/1372844/88e567343c30ab93a82babe1c7bf3bfa_75e95573da078fb3c8a73f4fd333028f_apx_1024_.jpg
3,119,899000,5,bien-exception-1372722,Maison Chatou - 3 chambres - 119m²,78400,MAISON,AGENCE PRINCIPALE CHATOU,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d137/1372722/97c816ac196532a46c3983829b16e10c_3b892709a188681438d01e3bdda1f381_apx_1024_.jpg
7,135,1148500,8,bien-exception-1372720,Maison Chatou - 7 chambres - 135m²,78400,MAISON,AGENCE PRINCIPALE CHATOU,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d137/1372720/b553d3a92559e87cddedd5680b2e4edc_df59d5d826b8f8991ef8b6feeb6fc346_apx_1024_.jpg
5,139,890000,6,bien-exception-1372597,Maison Mareil-Marly - 5 chambres - 139m²,78750,MAISON,Cabinet Bonnenfant,Mareil-Marly,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mareil-marly-78-maison-de-luxe/d137/1372597/81f495bfff2fc5bef78e2c37240b32f4_33ffb7503401d34dc7dbe7cc5a999188_apx_1024_.jpg
3,94,859000,4,bien-exception-1372596,Appartement Saint-Germain-en-Laye - 3 chambres - 94m²,78100,APPARTEMENT,Cabinet Bonnenfant,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1372596/69788e659afcd0934bda7b6b208b0d36_3109ffab0d47b1f9b650ddcc3a38357c_apx_1024_.jpg
2,97,945000,3,bien-exception-1372595,Appartement Saint-Germain-en-Laye - 2 chambres - 97m²,78100,APPARTEMENT,Cabinet Bonnenfant,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1372595/729a0c56935e1a1eaa2779e673484b33_0f82c6eed3868516ec7f6f8321dfc34e_apx_1024_.jpg
3,134,895000,5,bien-exception-1372594,Appartement Saint-Germain-en-Laye - 3 chambres - 134m²,78100,APPARTEMENT,Cabinet Bonnenfant,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1372594/041e04bdb6d5772af95a3d4e4915db11_6d0ff137a4963ebba5789f1a44457b03_apx_1024_.jpg
3,102,889000,4,bien-exception-1372593,Appartement Saint-Germain-en-Laye - 3 chambres - 102m²,78100,APPARTEMENT,Cabinet Bonnenfant,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1372593/dab1055af25bfc8960380d7e27289d3c_eeed6347b66b245eb9e41d15b5d176db_apx_1024_.jpg
5,194,805000,8,bien-exception-1372061,Villa Noisy-le-Roi - 5 chambres - 194m²,78590,VILLA,DR HOUSE IMMOBILIER,Noisy-le-Roi,VILLA,https://www.bellespierres.com/photo-noisy-le-roi-78-villa/d137/1372061/5813e33825234e842c3df24ca04300f0_f7b64506b2120a815f0ef6e535532c3a_apx_1024_.jpg
3,118,990000,5,bien-exception-1372052,Appartement Saint-Germain-en-Laye - 3 chambres - 118m²,78100,APPARTEMENT,CABINET DESCOLAS,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1372052/1ee3eaa542098410b923b99281e76e4e_5b6a2ea8e1ea7017b498a4d2f851697a_apx_1024_.jpg
3,136,889000,5,bien-exception-1372002,Maison Le Chesnay-Rocquencourt - 3 chambres - 136m²,78150,MAISON,Abriculteurs,Le Chesnay-Rocquencourt,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-chesnay-rocquencourt-78-maison-de-luxe/d137/1372002/97d982ec15bbd327e4a89d7c1e0fc3bb_fb55d7c4287a977e587ad59e513babf5_apx_1024_.jpg
11,900,2500000,21,bien-exception-1371793,Maison Évecquemont - 11 chambres - 900m²,78740,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Évecquemont,MAISON_DE_LUXE,https://www.bellespierres.com/photo-evecquemont-78-maison-de-luxe/d137/1371793/24bee6c8d6f33260242bf23b53b97a9a_a9bbe6bf509d1d2a27ddc38b24abb2ed_apx_1024_.jpg
4,208,1295000,9,bien-exception-1371792,Maison Les Loges-en-Josas - 4 chambres - 208m²,78350,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Les Loges-en-Josas,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-loges-en-josas-78-maison-de-luxe/d137/1371792/321f3840029fac461096fc601135eb76_92f39c34c079220eae607d02b4984fef_apx_1024_.jpg
6,199,995000,9,bien-exception-1371723,Maison Croissy-sur-Seine - 6 chambres - 199m²,78290,MAISON,AGENCE PRINCIPALE CHATOU,Croissy-sur-Seine,MAISON_DE_LUXE,https://www.bellespierres.com/photo-croissy-sur-seine-78-maison-de-luxe/d137/1371723/f60406d44098ac78427c67c8b05ed6f5_2b5e65c4400840d5d2312c54dcc0c008_apx_1024_.jpg
3,108,799000,5,bien-exception-1371722,Appartement Chatou - 3 chambres - 108m²,78400,APPARTEMENT,AGENCE PRINCIPALE CHATOU,Chatou,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-appartement-de-luxe/d137/1371722/64522de959f5faab4ff7a75fbf21f3e6_01e259aee388cb7325549dfe873c17d3_apx_1024_.jpg
5,313,1800000,8,bien-exception-1371428,Maison Poigny-la-Forêt - 5 chambres - 313m²,78125,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Poigny-la-Forêt,MAISON_DE_LUXE,https://www.bellespierres.com/photo-poigny-la-foret-78-maison-de-luxe/d137/1371428/17937f8ee1cad5b68c1091facb7e98b9_ad6db8fe6c74472263c33aae0fddec09_apx_1024_.jpg
5,187,1370000,9,bien-exception-1370966,Maison Le Vésinet - 5 chambres - 187m²,78110,MAISON,Agence Lorin,Le Vésinet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-vesinet-78-maison-de-luxe/d137/1370966/2031106327f9ca367db2215343d09461_1c3e60094b4b45e94e2473b30b887c7a_apx_1024_.jpg
6,382,3100000,9,bien-exception-1370673,Maison Montfort-l'Amaury - 6 chambres - 382m²,78490,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Montfort-l'Amaury,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montfort-l-amaury-78-maison-de-luxe/d137/1370673/70e4feb2e77fb050d6bdf7129c7d9f88_7e51f75e0170851a8283be8de3440737_apx_1024_.jpg
5,255,1490000,8,bien-exception-1370574,Maison Chatou - 5 chambres - 255m²,78400,MAISON,Agence Lorin,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d137/1370574/a8b781656dc101e28afd3da08e9fc08d_386987902f7d961b6450b919adb87bec_apx_1024_.jpg
5,246,795000,15,bien-exception-1370452,Maison Saint-Rémy-l'Honoré - 5 chambres,78690,MAISON,Propriétés Privées,Saint-Rémy-l'Honoré,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-remy-l-honore-78-maison-de-luxe/d137/1370452/fb263f6f7add4d1d7a6bd3a47458c3be_882801fe84c133fccac767486cab513d_apx_1024_.jpg
5,185,1080000,7,bien-exception-1370451,Maison Le Chesnay-Rocquencourt - 5 chambres,78150,MAISON,Propriétés Privées,Le Chesnay-Rocquencourt,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-chesnay-rocquencourt-78-maison-de-luxe/d137/1370451/25e8a6fddb8f329771271658dfd84d22_986f132a4cfd9fb425d10e81d8b777b8_apx_1024_.jpg
5,174,1290000,7,bien-exception-1370395,Maison Saint-Germain-en-Laye - 5 chambres - 174m²,78100,MAISON,CABINET DESCOLAS,Saint-Germain-en-Laye,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-maison-de-luxe/d137/1370395/571c10a737d1221a5e00588451d53c51_73525588281e89fb61b49cf2289d820d_apx_1024_.jpg
4,141,1000000,6,bien-exception-1370377,Maison Chatou - 4 chambres - 141m²,78400,MAISON,Agence Lorin,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d137/1370377/43d91eba1474ec25c08461646ddab658_51a45126a64d9f1d4f1802076ebad48a_apx_1024_.jpg
6,167,832000,8,bien-exception-1370289,Maison Montesson - 6 chambres - 167m²,78360,MAISON,AGENCE PRINCIPALE CHATOU,Montesson,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montesson-78-maison-de-luxe/d137/1370289/ab70845dbd71ffac23e91d26e3624006_0e7be387efdcecf3f34f73f556662cbe_apx_1024_.jpg
7,336,2950000,10,bien-exception-1370209,Villa Poigny-la-Forêt - 7 chambres - 337m²,78125,VILLA,DR HOUSE IMMOBILIER,Poigny-la-Forêt,VILLA,https://www.bellespierres.com/photo-poigny-la-foret-78-villa/d137/1370209/21710692c2b9b4b704553f0666f738f8_49734c43ab1cb22a724ae5e729a2b35e_apx_1024_.jpg
6,267,1988000,9,bien-exception-1370199,Maison Le Vésinet - 6 chambres - 267m²,78110,MAISON,Agence Lorin,Le Vésinet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-vesinet-78-maison-de-luxe/d137/1370199/dfb8b962f26ed1ce09eeb0188afd3762_9792d28422698585feedb28d48a81229_apx_1024_.jpg
4,135,950000,6,bien-exception-1370198,Maison Le Vésinet - 4 chambres - 135m²,78110,MAISON,Agence Lorin,Le Vésinet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-vesinet-78-maison-de-luxe/d137/1370198/2533a5e6e6ad0603b913344056934c07_f7cc8a7e198e872d45d24aab79ee21ce_apx_1024_.jpg
5,180,1600000,9,bien-exception-1370197,Maison Chatou - 5 chambres - 180m²,78400,MAISON,Agence Lorin,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d137/1370197/c19caaaeca21ec09105ca6f7af3e27b8_2eb0723b9d40cb1b4fcd10b7cc04f4d2_apx_1024_.jpg
6,300,1260000,9,bien-exception-1370179,Maison Mantes-la-Jolie - 6 chambres - 300m²,78200,MAISON,PRESTANT REALTY,Mantes-la-Jolie,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mantes-la-jolie-78-maison-de-luxe/d137/1370179/28eef57fd7bbe00a5935c7a9620660b0_79ef1dbef9167e0dbfebe694506fe659_apx_1024_.jpg
4,125,920000,6,bien-exception-1370078,Appartement Saint-Germain-en-Laye - 4 chambres - 125m²,78100,APPARTEMENT,CABINET DESCOLAS,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d137/1370078/35fe704c536eaad3d2e0c50367da3bde_566f75dfefbb23bfae8dcc15c9914b36_apx_1024_.jpg
5,225,1800000,8,bien-exception-1369963,Maison Le Vésinet - 5 chambres - 225m²,78110,MAISON,Agence Lorin,Le Vésinet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-vesinet-78-maison-de-luxe/d136/1369963/99125a91534d73ab540ffa0c86eb5ed5_736e1176802029b5b0c114f9b895bdf3_apx_1024_.jpg
6,190,1720000,8,bien-exception-1369774,Maison La Celle-Saint-Cloud - 6 chambres,78170,MAISON,Propriétés Privées,La Celle-Saint-Cloud,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-celle-saint-cloud-78-maison-de-luxe/d136/1369774/37c36f97b08e3d5eb124f498091750ed_cd9621732738ca4b6481b0b9e326a516_apx_1024_.jpg
4,141,1098000,6,bien-exception-1369736,Maison Chatou - 4 chambres - 141m²,78400,MAISON,Agence Lorin,Chatou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatou-78-maison-de-luxe/d136/1369736/376d27709d55d20e12bc2fac8a2a7a3f_436e46a0f74adc64118b175665e73803_apx_1024_.jpg
4,174,825000,7,bien-exception-1368957,Villa Noisy-le-Roi - 4 chambres - 174m²,78590,VILLA,DR HOUSE IMMOBILIER,Noisy-le-Roi,VILLA,https://www.bellespierres.com/photo-noisy-le-roi-78-villa/d136/1368957/a82191a125f77e6c67170e5311573547_13b8fa34e587b8cf8ffbd8b669a4822e_apx_1024_.jpg
5,349,3100000,9,bien-exception-1368501,Maison La Celle-Saint-Cloud - 5 chambres - 349m²,78170,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,La Celle-Saint-Cloud,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-celle-saint-cloud-78-maison-de-luxe/d136/1368501/450b22eb37d2a3b19fca59406c3130a8_8d01fe1f9ba90bc8325199e2f51b901c_apx_1024_.jpg
5,220,1180000,1,bien-exception-1368488,Maison Plaisir - 5 chambres - 220m²,78370,MAISON,Abriculteurs,Plaisir,MAISON_DE_LUXE,https://www.bellespierres.com/photo-plaisir-78-maison-de-luxe/d136/1368488/d79fcc4ea5f206159d596e3da61b8283_da119dcebb2b76ca8a23ff3c083509cd_apx_1024_.jpg
5,280,950000,11,bien-exception-1367660,Maison Maule - 5 chambres - 280m²,78580,MAISON,Abriculteurs,Maule,MAISON_DE_LUXE,https://www.bellespierres.com/photo-maule-78-maison-de-luxe/d136/1367660/0d30b80831c9eb8ccba565e7f5745d62_908ac8454931f44328f4ca5f2d1bf218_apx_1024_.jpg
3,151,1225000,5,bien-exception-1365806,Appartement Saint-Germain-en-Laye - 3 chambres - 151m²,78100,APPARTEMENT,CABINET DESCOLAS,Saint-Germain-en-Laye,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-en-laye-78-appartement-de-luxe/d136/1365806/0767665a40430952a61e2ff136988320_99d81b704a0785adebafc42946011c09_apx_1024_.jpg
